DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-04 05:52:56,27,24,0,1020.25,53.519,12,81,972,0,0,4.417,10.042
2025-03-04 05:52:58,49,65,0,996.938,66.672,32.5,81,2632.5,0,0,0.6,1.108
2025-03-04 05:53:00,68,104,0,1011.894,61.781,52,81,4212,0,0,0.615,1.01
2025-03-04 05:53:02,87,143,0,1056.804,181.058,71.5,80.119,5728.5,0,0,0.406,54.007
2025-03-04 05:53:04,108,187,0,1004.134,61.28,93.5,80,7480,0,0,0.465,0.925
2025-03-04 05:53:06,127,220,0,1011.014,61.819,110,80,8800,0,0,0.395,0.85
2025-03-04 05:53:08,148,262,0,1030.954,146.872,131,80.473,10542,0,0,0.393,30.805
2025-03-04 05:53:10,170,305,0,999.577,64.827,152.5,81,12352.5,0,0,0.374,0.751
2025-03-04 05:53:12,189,343,0,999.685,62.24,171.5,81,13891.5,0,0,0.353,0.7
2025-03-04 05:53:14,208,242,0,1131.57,384.23,121,79.76,9651,0,0,0.36,125.988
2025-03-04 05:53:16,239,565,0,1256.007,891.031,282.5,79.993,22598,0,0,0.326,229.986
2025-03-04 05:53:18,261,483,0,1196.133,975.74,241.5,80.613,19468,0,0,0.395,166.737
2025-03-04 05:53:20,279,531,0,999.36,65.364,265.5,81,21505.5,0,0,0.324,0.653
2025-03-04 05:53:22,299,579,0,996.513,65.887,289.5,81,23449.5,0,0,0.318,0.629
2025-03-04 05:53:24,320,455,0,1032.481,167.35,227.5,80.571,18330,0,0,0.312,28.448
2025-03-04 05:53:26,339,539,0,1123.479,509.603,269.5,79.416,21402.5,0,0,0.351,119.592
2025-03-04 05:53:28,354,634,0,1209.208,912.89,317,79.427,25178.5,0,0,0.293,212.221
2025-03-04 05:53:30,375,744,0,1115.292,786.048,372,79.956,29743.5,0,0,0.273,116.181
