DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-04 05:10:33,30,30,0,1004.333,70.986,15,76,1140,0,0,3.4,6
2025-03-04 05:10:35,50,70,0,1013.2,70.256,35,76,2660,0,0,0.629,1.071
2025-03-04 05:10:37,70,111,0,1009,58.351,55.5,76.054,4221,0,0,0.55,1.045
2025-03-04 05:10:39,90,152,0,1001.099,68.705,76,82,6232,0,0,0.375,0.928
2025-03-04 05:10:41,110,191,0,995.152,62.079,95.5,82,7831,0,0,0.45,0.801
2025-03-04 05:10:43,141,387,0,1000.884,64.299,193.5,82,15867,0,0,0.413,0.915
2025-03-04 05:10:45,161,295,0,998.756,68.976,147.5,82,12095,0,0,0.386,0.729
2025-03-04 05:10:47,180,333,0,1005.06,66.576,166.5,82,13653,0,0,0.3,0.7
2025-03-04 05:10:49,201,380,0,1002.116,65.057,190,82.245,15626.5,0,0,0.345,0.808
2025-03-04 05:10:52,221,417,0,1000.703,63.54,208.5,83,17305.5,0,0,0.362,0.707
2025-03-04 05:10:54,241,448,0,1005.042,65.623,224,83,18592,0,0,0.308,0.614
2025-03-04 05:10:56,260,496,0,1002.617,66.934,248,82.758,20524,0,0,0.323,1.131
2025-03-04 05:10:58,280,541,0,999.771,69.008,270.5,82,22181,0,0,0.277,0.58
2025-03-04 05:11:00,300,572,0,1002.816,66.77,286,82,23452,0,0,0.294,0.624
2025-03-04 05:11:02,320,615,0,1000.717,62.205,307.5,81.924,25191.5,0,0,0.28,0.872
2025-03-04 05:11:04,340,661,0,1002.716,64.869,330.5,82,27101,0,0,0.274,0.592
2025-03-04 05:11:06,360,690,0,999.383,67.198,345,82,28290,0,0,0.254,0.562
2025-03-04 05:11:08,380,733,0,1003.117,68.428,366.5,82.286,30158,0,0,0.233,0.836
2025-03-04 05:11:10,400,786,0,998.389,64.613,393,83,32619,0,0,0.233,0.528
2025-03-04 05:11:12,421,812,0,997.53,65.211,406,83,33698,0,0,0.235,0.463
2025-03-04 05:11:14,441,864,0,1000.858,67.532,432,82.692,35723,0,0,0.203,0.556
2025-03-04 05:11:16,470,1133,0,1000.103,67.244,566.5,82,46453,0,0,0.22,0.456
2025-03-04 05:11:18,483,949,0,998.006,66.854,474.5,82,38909,0,0,0.2,0.451
