DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-02-25 07:36:10,1,2,0,1624,12,1,78.5,78.5,0,0,5.5,612
2025-02-25 07:36:12,1,1,0,1573,0,0.5,78,39,0,0,1,608
2025-02-25 07:36:14,1,1,0,1666,0,0.5,78,39,0,0,1,626
2025-02-25 07:36:16,1,1,0,1585,0,0.5,79,39.5,0,0,1,595
2025-02-25 07:36:18,1,2,0,1587,2,1,79,79,0,0,0.5,602
2025-02-25 07:36:20,1,1,0,1656,0,0.5,77,38.5,0,0,1,611
2025-02-25 07:36:22,1,1,0,1617,0,0.5,79,39.5,0,0,1,613
2025-02-25 07:36:24,1,1,0,1616,0,0.5,78,39,0,0,0,609
2025-02-25 07:36:26,1,2,0,1705.5,42.5,1,78,78,0,0,0.5,611.5
2025-02-25 07:36:28,1,1,0,1599,0,0.5,78,39,0,0,1,614
2025-02-25 07:36:30,1,1,0,1576,0,0.5,78,39,0,0,1,615
2025-02-25 07:36:32,1,1,0,1659,0,0.5,77,38.5,0,0,1,616
2025-02-25 07:36:34,1,2,0,1596,57,1,78,78,0,0,1,622.5
2025-02-25 07:36:36,1,2,0,1565,46,1,78.5,78.5,0,0,1,615
2025-02-25 07:36:38,1,1,0,1582,0,0.5,79,39.5,0,0,0,608
2025-02-25 07:36:40,1,1,0,1506,0,0.5,77,38.5,0,0,1,597
2025-02-25 07:36:42,1,2,0,1630.5,63.5,1,77.5,77.5,0,0,1,604.5
2025-02-25 07:36:44,1,1,0,1689,0,0.5,79,39.5,0,0,1,604
2025-02-25 07:36:46,1,1,0,1543,0,0.5,78,39,0,0,1,621
2025-02-25 07:36:48,1,1,0,1746,0,0.5,79,39.5,0,0,0,606
2025-02-25 07:36:50,1,2,0,1644,30,1,78.5,78.5,0,0,0.5,623.5
2025-02-25 07:36:52,1,1,0,1783,0,0.5,78,39,0,0,0,610
2025-02-25 07:36:54,1,1,0,1567,0,0.5,79,39.5,0,0,1,609
2025-02-25 07:36:56,1,1,0,1621,0,0.5,79,39.5,0,0,0,597
2025-02-25 07:36:58,1,2,0,1562.5,64.5,1,79,79,0,0,1,616
2025-02-25 07:37:00,1,1,0,1576,0,0.5,78,39,0,0,1,602
2025-02-25 07:37:02,1,1,0,1537,0,0.5,79,39.5,0,0,1,604
2025-02-25 07:37:04,1,2,0,1587,12,1,77,77,0,0,1,604.5
