DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-04 08:01:12,29,29,0,1021.241,76.717,14.5,83,1203.5,0,0,4.069,8.379
2025-03-04 08:01:14,50,87,0,1012.678,69.662,43.5,83,3610.5,0,0,0.506,1.103
2025-03-04 08:01:16,69,90,0,1003.544,81.941,45,83,3735,0,0,0.567,1.033
2025-03-04 08:01:18,89,148,0,1008.966,63.299,74,83,6142,0,0,0.345,0.818
2025-03-04 08:01:20,109,183,0,1006.519,71.147,91.5,83,7594.5,0,0,0.377,0.836
2025-03-04 08:01:22,130,230,0,1003.574,66.122,115,83,9545,0,0,0.352,0.678
2025-03-04 08:01:24,149,268,0,995.063,68.674,134,83,11122,0,0,0.261,0.619
2025-03-04 08:01:26,169,311,0,1003.129,66.15,155.5,83,12906.5,0,0,0.334,0.752
2025-03-04 08:01:28,189,344,0,998.038,63.859,172,82.919,14262,0,0,0.288,0.628
2025-03-04 08:01:30,209,387,0,1000.264,71.716,193.5,82.01,15869,0,0,0.339,0.654
2025-03-04 08:01:32,229,424,0,1003.196,67.756,212,82,17384,0,0,0.278,0.59
2025-03-04 08:01:34,249,464,0,999.375,67.336,232,82.054,19036.5,0,0,0.28,0.627
2025-03-04 08:01:36,269,527,0,994.858,61.172,263.5,82.994,21869,0,0,0.277,0.556
2025-03-04 08:01:38,290,548,0,1000.943,63.3,274,83,22742,0,0,0.252,0.573
2025-03-04 08:01:40,310,591,0,998.191,65.231,295.5,83,24526.5,0,0,0.242,0.552
2025-03-04 08:01:42,329,627,0,1001.305,65.81,313.5,83,26020.5,0,0,0.239,0.603
2025-03-04 08:01:44,349,672,0,998.932,66.92,336,83,27888,0,0,0.208,0.542
2025-03-04 08:01:46,369,705,0,1003.99,62.439,352.5,82.888,29218,0,0,0.21,0.513
2025-03-04 08:01:48,389,745,0,1001.04,65.068,372.5,82.001,30545.5,0,0,0.205,0.49
2025-03-04 08:01:50,409,786,0,1000.963,65.151,393,82,32226,0,0,0.226,0.467
2025-03-04 08:01:52,429,830,0,1002.506,65.203,415,82.005,34032,0,0,0.187,0.44
