DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-04 07:02:40,28,26,0,1024.462,68.158,13,81,1053,0,0,4.885,11.692
2025-03-04 07:02:42,49,64,0,1002.797,67.595,32,81,2592,0,0,0.562,1.047
2025-03-04 07:02:44,69,108,0,999.565,57.724,54,80.972,4372.5,0,0,0.574,1.639
2025-03-04 07:02:46,90,166,0,998.711,65.194,83,80.024,6642,0,0,0.44,1.301
2025-03-04 07:02:48,118,275,0,999.88,70.556,137.5,80,11000,0,0,0.425,0.829
2025-03-04 07:02:50,139,240,0,1005.212,67.489,120,80.004,9600.5,0,0,0.367,0.771
2025-03-04 07:02:52,159,285,0,1027.677,150.853,142.5,79.94,11391.5,0,0,0.326,29.765
2025-03-04 07:02:54,179,323,0,999.331,63.668,161.5,80,12920,0,0,0.402,0.712
2025-03-04 07:02:56,198,355,0,998.541,70.046,177.5,80,14200,0,0,0.321,0.693
2025-03-04 07:02:58,219,234,0,1125.795,375.807,117,79.765,9332.5,0,0,0.368,123.667
2025-03-04 07:03:00,238,338,0,1265.678,857.17,169,80.352,13579.5,0,0,0.328,270.065
2025-03-04 07:03:02,259,441,0,1359.519,1266.375,220.5,79.653,17563.5,0,0,0.358,356.372
2025-03-04 07:03:04,278,531,0,1156.414,985.856,265.5,79.584,21129.5,0,0,0.269,161.384
2025-03-04 07:03:06,298,568,0,995.285,64.279,284,80,22720,0,0,0.345,0.68
2025-03-04 07:03:08,318,595,0,999.44,65.742,297.5,80,23800,0,0,0.287,0.587
2025-03-04 07:03:10,338,338,0,1114.314,361.818,169,79.219,13388,0,0,0.296,111.175
2025-03-04 07:03:12,358,453,0,1200.742,764.081,226.5,79.982,18116,0,0,0.285,202.444
2025-03-04 07:03:14,378,559,0,1277.347,1132.989,279.5,79.943,22344,0,0,0.292,277.29
2025-03-04 07:03:16,398,657,0,1270.393,1308.737,328.5,79.758,26200.5,0,0,0.218,271.289
2025-03-04 07:03:18,429,1170,0,1368.953,1771.263,585,79.687,46617,0,0,0.214,348.018
2025-03-04 07:03:20,446,865,0,1000.19,65.436,432.5,81,35032.5,0,0,0.191,0.452
2025-03-04 07:03:22,465,908,0,998.09,66.79,454,81,36774,0,0,0.188,0.459
2025-03-04 07:03:24,483,871,0,1011.032,101.485,435.5,80.651,35123.5,0,0,0.211,7.412
2025-03-04 07:03:26,504,919,0,1074.493,382.413,459.5,79.905,36716.5,0,0,0.22,72.73
2025-03-04 07:03:28,526,1019,0,1077.149,530.199,509.5,79.75,40632.5,0,0,0.202,77.524
2025-03-04 07:03:30,545,1071,0,1001.05,65.198,535.5,80,42840,0,0,0.204,0.486
2025-03-04 07:03:32,566,1108,0,999.338,65.921,554,80,44320,0,0,0.194,0.676
2025-03-04 07:03:34,585,970,0,1012.441,117.369,485,79.532,38573,0,0,0.206,12.602
2025-03-04 07:03:36,604,953,0,1066.697,374.936,476.5,79.681,37968,0,0,0.221,65.79
2025-03-04 07:03:38,625,1061,0,1120.992,683.785,530.5,79.818,42343.5,0,0,0.211,118.105
2025-03-04 07:03:40,645,1148,0,1128.649,850.729,574,80.281,46081.5,0,0,0.216,127.461
2025-03-04 07:03:42,665,1258,0,1202.688,1234.68,629,80.098,50381.5,0,0,0.196,203.075
2025-03-04 07:03:44,683,1348,0,1119.955,1031.882,674,80.273,54104,0,0,0.22,117.417
2025-03-04 07:03:46,705,1375,0,1002.86,66.178,687.5,81,55687.5,0,0,0.196,1.09
2025-03-04 07:03:48,725,1382,0,1001.732,66.513,691,81,55971,0,0,0.239,1.269
2025-03-04 07:03:50,755,2035,0,1039.241,282.85,1017.5,79.932,81330.5,0,0,-0.277,20.486
2025-03-04 07:03:52,776,1464,0,1082.814,571.909,732,79.767,58389.5,0,0,0.226,61.951
2025-03-04 07:03:54,797,1560,0,1070.02,619.636,780,79.621,62104.5,0,0,0.177,57.268
2025-03-04 07:03:56,814,767,832,1004.844,66.137,383.5,80,30680,0,0,0.209,1.219
2025-03-04 07:03:58,835,375,1266,1003.925,64.327,187.5,80,15000,0,0,0.171,42.861
2025-03-04 07:04:00,855,351,1323,1001.333,62.563,175.5,80,14040,0,0,0.125,0.365
2025-03-04 07:04:02,876,0,1715,0,0,0,0,0,0,0,0,0
2025-03-04 07:04:04,895,640,596,1023.648,145.205,320,79.542,25453.5,0,0,0.202,54.189
2025-03-04 07:04:06,914,360,919,1146.897,595.972,180,80.161,14429,0,0,0.194,164.197
2025-03-04 07:04:08,934,117,1269,1943.744,1773.636,58.5,79.957,4677.5,0,0,0.205,1052.051
2025-03-04 07:04:10,954,1222,251,1170.687,1021.393,611,79.984,48870,0,0,0.17,172.475
2025-03-04 07:04:12,977,26,1534,9228.885,572.74,13,80,1040,0,0,0.154,8499.077
2025-03-04 07:04:14,995,907,749,1303.675,1742.623,453.5,79.614,36105,0,0,0.192,316.406
2025-03-04 07:04:16,1000,488,1252,1693.559,2828.857,244,79.639,19432,0,0,0.191,707.367
2025-03-04 07:04:18,1000,52,1736,7931.846,7214.255,26,79.481,2066.5,0,0,0.25,7181.115
