DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-05 05:43:10,10,17,0,1032.118,65.917,8.5,82.588,702,0,0,10,18.765
2025-03-05 05:43:12,10,25,0,979.48,65.551,12.5,82.44,1030.5,0,0,0.48,3.68
2025-03-05 05:43:14,20,21,0,1026.667,58.666,10.5,82.095,862,0,0,0.571,3.333
2025-03-05 05:43:16,20,37,0,1024.027,54.627,18.5,82.676,1529.5,0,0,0.514,3.622
2025-03-05 05:43:18,27,40,0,1010.65,64.718,20,82.4,1648,0,0,0.675,3.575
2025-03-05 05:43:20,30,56,0,1004.821,69.907,28,82.518,2310.5,0,0,0.589,3.143
2025-03-05 05:43:22,30,61,0,1004.541,69.584,30.5,82.361,2512,0,0,0.459,4.082
2025-03-05 05:43:24,40,70,0,1001.971,64.798,35,82.557,2889.5,0,0,0.486,3.529
2025-03-05 05:43:26,40,78,0,1006.462,66.506,39,82.705,3225.5,0,0,0.513,3.218
2025-03-05 05:43:28,48,81,0,1004.889,61.714,40.5,82.519,3342,0,0,0.457,3.049
2025-03-05 05:43:30,50,95,0,1017.684,54.385,47.5,82.495,3918.5,0,0,0.432,3.137
2025-03-05 05:43:32,50,98,0,1003.245,71.341,49,82.561,4045.5,0,0,0.316,2.98
2025-03-05 05:43:34,60,108,0,1002.194,65.507,54,82.546,4457.5,0,0,0.352,3.259
2025-03-05 05:43:36,60,120,0,1000.617,63.641,60,82.758,4965.5,0,0,0.4,3.058
2025-03-05 05:43:38,68,117,0,1004.231,64.076,58.5,82.726,4839.5,0,0,0.35,2.906
2025-03-05 05:43:40,70,203,0,998.946,69.592,101.5,82.616,8385.5,0,0,0.34,3.034
2025-03-05 05:43:42,77,137,0,1005.635,70.51,68.5,82.752,5668.5,0,0,0.299,3.044
2025-03-05 05:43:44,80,158,0,1008.215,68.038,79,82.582,6524,0,0,0.354,3.044
2025-03-05 05:43:46,80,159,0,1006.289,65.575,79.5,82.484,6557.5,0,0,0.34,3.189
2025-03-05 05:43:48,90,163,0,1004.356,69.635,81.5,82.632,6734.5,0,0,0.417,3.067
2025-03-05 05:43:50,90,176,0,1002.54,62.11,88,82.659,7274,0,0,0.443,3.028
2025-03-05 05:43:52,98,186,0,1003.274,65.503,93,82.629,7684.5,0,0,0.371,3.172
2025-03-05 05:43:54,100,197,0,1006.574,63.978,98.5,82.508,8127,0,0,0.371,2.959
2025-03-05 05:43:56,100,198,0,1007.616,68.492,99,82.545,8172,0,0,0.364,3.167
2025-03-05 05:43:58,110,205,0,1000.741,71.998,102.5,82.576,8464,0,0,0.366,3.02
2025-03-05 05:44:00,110,221,0,1005.127,66.069,110.5,82.615,9129,0,0,0.367,3.005
2025-03-05 05:44:02,116,219,0,1000.831,66.445,109.5,82.598,9044.5,0,0,0.311,2.977
2025-03-05 05:44:04,120,229,0,1010.371,64.14,114.5,82.62,9460,0,0,0.323,3.052
2025-03-05 05:44:06,120,241,0,1008.693,62.156,120.5,82.631,9957,0,0,0.266,2.884
2025-03-05 05:44:08,130,252,0,1003.099,69.178,126,82.655,10414.5,0,0,0.349,2.964
2025-03-05 05:44:10,130,256,0,1002.344,73.678,128,82.559,10567.5,0,0,0.34,2.984
2025-03-05 05:44:12,140,400,0,1001.995,68.68,200,82.632,16526.5,0,0,0.265,0.532
2025-03-05 05:44:14,140,280,0,1001.254,66.738,140,82.671,11574,0,0,0.279,3.107
2025-03-05 05:44:16,148,276,0,1005.92,63.598,138,82.688,11411,0,0,0.312,2.957
2025-03-05 05:44:18,150,295,0,1003.081,67.37,147.5,82.654,12191.5,0,0,0.241,2.932
