DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-04 05:27:56,33,37,0,1043.432,103.251,18.5,79.892,1478,0,0,2.432,35.73
2025-03-04 05:27:58,52,112,0,1004.643,56.062,56,80,4480,0,0,0.518,1.027
2025-03-04 05:28:00,73,100,0,1009.74,93.231,50,80,4000,0,0,0.49,8.91
2025-03-04 05:28:02,92,158,0,1237.804,528.941,79,80.165,6333,0,0,0.456,232.785
2025-03-04 05:28:04,123,230,0,998.026,71.243,115,81,9315,0,0,0.522,1.013
2025-03-04 05:28:06,146,283,0,1006.473,66.016,141.5,81,11461.5,0,0,0.523,0.94
2025-03-04 05:28:08,166,291,0,999.485,67.787,145.5,80.849,11763.5,0,0,0.433,1.12
2025-03-04 05:28:10,186,338,0,1018.03,110.682,169,80.914,13674.5,0,0,0.411,14.914
2025-03-04 05:28:12,205,380,0,1007.697,61.328,190,81,15390,0,0,0.379,0.718
2025-03-04 05:28:14,226,384,0,1003.784,69.136,192,80.695,15493.5,0,0,0.336,1.471
2025-03-04 05:28:16,246,431,0,1101.664,383.525,215.5,80.016,17243.5,0,0,0.35,103.568
2025-03-04 05:28:18,265,503,0,1002.187,67.916,251.5,80,20120,0,0,0.294,0.59
2025-03-04 05:28:20,285,537,0,999.192,66.727,268.5,80,21480,0,0,0.331,0.592
2025-03-04 05:28:22,305,517,0,1005.485,66.049,258.5,79.952,20667.5,0,0,0.267,1.095
2025-03-04 05:28:24,326,530,0,1073.475,322.783,265,79.568,21085.5,0,0,0.262,76.853
2025-03-04 05:28:26,345,630,0,1169.495,721.436,315,79.833,25147.5,0,0,0.316,165.171
2025-03-04 05:28:28,366,710,0,1028.703,357.431,355,80.654,28632,0,0,0.283,30.155
2025-03-04 05:28:30,385,734,0,1001.023,64.636,367,81,29727,0,0,0.23,0.52
2025-03-04 05:28:32,404,664,0,1004.88,63.192,332,81,26892,0,0,0.215,0.545
2025-03-04 05:28:34,426,570,0,1090.607,363.646,285,80.658,22987.5,0,0,0.223,85.233
2025-03-04 05:28:36,450,894,0,1140.011,692.116,447,80.069,35791,0,0,0.183,129.21
