DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-05 07:01:56,10,18,0,1023.222,54.253,9,82.389,741.5,0,0,9.722,18.444
2025-03-05 07:01:58,10,21,0,1003.952,73.608,10.5,82.81,869.5,0,0,0.714,3.619
2025-03-05 07:02:00,20,62,0,1015.177,58.227,31,82.435,2555.5,0,0,0.661,3.581
2025-03-05 07:02:02,20,40,0,994.8,63.893,20,82.825,1656.5,0,0,0.6,3.575
2025-03-05 07:02:04,30,53,0,1018.321,68.911,26.5,82.547,2187.5,0,0,0.509,3.264
2025-03-05 07:02:06,30,60,0,1017.817,60.09,30,82.517,2475.5,0,0,0.35,3.267
2025-03-05 07:02:08,39,62,0,1018.129,62.48,31,82.629,2561.5,0,0,0.355,3.468
2025-03-05 07:02:10,40,80,0,994.888,65.31,40,82.6,3304,0,0,0.362,3.163
2025-03-05 07:02:12,41,76,0,999.618,64.93,38,82.539,3136.5,0,0,0.487,3.316
2025-03-05 07:02:14,50,95,0,1017.368,71.534,47.5,82.716,3929,0,0,0.474,3.137
2025-03-05 07:02:16,50,102,0,997.804,55.358,51,82.598,4212.5,0,0,0.451,3.196
2025-03-05 07:02:18,59,102,0,1012.578,63.817,51,82.696,4217.5,0,0,0.412,3.137
2025-03-05 07:02:20,60,116,0,1001.466,67.956,58,82.647,4793.5,0,0,0.397,3.043
2025-03-05 07:02:22,60,120,0,1005.667,68.456,60,82.5,4950,0,0,0.308,2.925
2025-03-05 07:02:24,70,134,0,1007.239,65.282,67,82.597,5534,0,0,0.455,3.075
2025-03-05 07:02:26,70,142,0,995.38,67.646,71,82.549,5861,0,0,0.31,2.88
2025-03-05 07:02:28,78,142,0,999.69,80.685,71,82.592,5864,0,0,0.401,3.099
2025-03-05 07:02:30,80,150,0,1012.34,68.67,75,82.567,6192.5,0,0,0.3,3.007
2025-03-05 07:02:32,90,246,0,1010.683,69.676,123,82.683,10170,0,0,0.35,3.028
2025-03-05 07:02:34,90,180,0,1002.189,69.107,90,82.672,7440.5,0,0,0.406,3.25
2025-03-05 07:02:36,92,183,0,1008.208,65.408,91.5,82.536,7552,0,0,0.404,3
2025-03-05 07:02:38,100,196,0,1002.02,64.068,98,82.684,8103,0,0,0.327,3.015
2025-03-05 07:02:40,100,199,0,1006.09,60.23,99.5,82.663,8225,0,0,0.372,3.126
2025-03-05 07:02:42,110,204,0,1001.02,63.756,102,82.642,8429.5,0,0,0.363,3.225
