Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1741069504,bcc60379e5da,reverse-proxy-cache-1,bcc60379e5da,0.00%,"13.72MiB / 20MiB",68.59%,"3.86kB / 2.13kB","0B / 0B",18
1741069504,41ed85c44298,reverse-proxy-lb-1,41ed85c44298,0.09%,"90.34MiB / 15.48GiB",0.57%,"3.85kB / 2.67kB","0B / 0B",36
1741069504,4874efbe8ea1,reverse-proxy-agent-1,4874efbe8ea1,1464.12%,"2.098GiB / 15.48GiB",13.56%,"82.5MB / 1.38MB","0B / 0B",969
1741069504,0b38c8e0622b,reverse-proxy-controller-1,0b38c8e0622b,4.90%,"790.7MiB / 15.48GiB",4.99%,"3.4MB / 84MB","0B / 0B",246
1741069504,ae648a8a89da,reverse-proxy-api-1,ae648a8a89da,0.17%,"79.23MiB / 200MiB",39.62%,"3.06kB / 1.17kB","0B / 0B",21
1741069515,bcc60379e5da,reverse-proxy-cache-1,bcc60379e5da,1.44%,"14.21MiB / 20MiB",71.05%,"330kB / 311kB","0B / 0B",18
1741069515,41ed85c44298,reverse-proxy-lb-1,41ed85c44298,0.08%,"90.51MiB / 15.48GiB",0.57%,"6.81kB / 6.28kB","0B / 0B",36
1741069515,4874efbe8ea1,reverse-proxy-agent-1,4874efbe8ea1,32.18%,"2.209GiB / 15.48GiB",14.28%,"82.8MB / 1.76MB","0B / 0B",1442
1741069515,0b38c8e0622b,reverse-proxy-controller-1,0b38c8e0622b,2.18%,"792.2MiB / 15.48GiB",5.00%,"3.54MB / 84MB","0B / 0B",244
1741069515,ae648a8a89da,reverse-proxy-api-1,ae648a8a89da,0.09%,"81.61MiB / 200MiB",40.81%,"4.93kB / 2.59kB","0B / 0B",22
1741069527,bcc60379e5da,reverse-proxy-cache-1,bcc60379e5da,2.71%,"14.27MiB / 20MiB",71.33%,"1.53MB / 1.44MB","0B / 0B",18
1741069527,41ed85c44298,reverse-proxy-lb-1,41ed85c44298,0.10%,"90.75MiB / 15.48GiB",0.57%,"12.9kB / 13.5kB","0B / 0B",36
1741069527,4874efbe8ea1,reverse-proxy-agent-1,4874efbe8ea1,47.68%,"2.236GiB / 15.48GiB",14.44%,"83.8MB / 2.9MB","0B / 0B",1456
1741069527,0b38c8e0622b,reverse-proxy-controller-1,0b38c8e0622b,1.94%,"793.6MiB / 15.48GiB",5.01%,"3.7MB / 84.1MB","0B / 0B",244
1741069527,ae648a8a89da,reverse-proxy-api-1,ae648a8a89da,0.08%,"84.03MiB / 200MiB",42.01%,"8.75kB / 5.86kB","0B / 0B",23
1741069539,bcc60379e5da,reverse-proxy-cache-1,bcc60379e5da,4.02%,"14.47MiB / 20MiB",72.36%,"3.61MB / 3.41MB","0B / 0B",18
1741069539,41ed85c44298,reverse-proxy-lb-1,41ed85c44298,0.07%,"90.84MiB / 15.48GiB",0.57%,"15.1kB / 16kB","0B / 0B",36
1741069539,4874efbe8ea1,reverse-proxy-agent-1,4874efbe8ea1,77.26%,"2.259GiB / 15.48GiB",14.60%,"85.4MB / 4.77MB","0B / 0B",1430
