Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1740622561,ebabb3d2467e,reverse-proxy-controller-1,ebabb3d2467e,0.49%,"704.2MiB / 15.48GiB",4.44%,"5.43MB / 443kB","0B / 0B",223
1740622574,29d3a5c70147,reverse-proxy-agent-1,29d3a5c70147,0.06%,"268MiB / 15.48GiB",1.69%,"445kB / 5.44MB","0B / 0B",32
1740622574,ebabb3d2467e,reverse-proxy-controller-1,ebabb3d2467e,0.43%,"704.6MiB / 15.48GiB",4.45%,"5.44MB / 444kB","0B / 0B",222
1740622587,29d3a5c70147,reverse-proxy-agent-1,29d3a5c70147,0.08%,"268MiB / 15.48GiB",1.69%,"445kB / 5.45MB","0B / 0B",32
1740622587,ebabb3d2467e,reverse-proxy-controller-1,ebabb3d2467e,0.51%,"705.4MiB / 15.48GiB",4.45%,"5.45MB / 445kB","0B / 0B",222
1740622598,29d3a5c70147,reverse-proxy-agent-1,29d3a5c70147,0.08%,"268MiB / 15.48GiB",1.69%,"446kB / 5.46MB","0B / 0B",32
1740622598,ebabb3d2467e,reverse-proxy-controller-1,ebabb3d2467e,0.34%,"706MiB / 15.48GiB",4.45%,"5.46MB / 445kB","0B / 0B",222
1740622610,29d3a5c70147,reverse-proxy-agent-1,29d3a5c70147,0.07%,"268MiB / 15.48GiB",1.69%,"447kB / 5.47MB","0B / 0B",32
1740622610,ebabb3d2467e,reverse-proxy-controller-1,ebabb3d2467e,0.61%,"707MiB / 15.48GiB",4.46%,"5.47MB / 446kB","0B / 0B",223
1740622622,29d3a5c70147,reverse-proxy-agent-1,29d3a5c70147,0.08%,"268MiB / 15.48GiB",1.69%,"448kB / 5.48MB","0B / 0B",32
1740622622,ebabb3d2467e,reverse-proxy-controller-1,ebabb3d2467e,0.38%,"707.5MiB / 15.48GiB",4.46%,"5.48MB / 447kB","0B / 0B",223
1740622635,29d3a5c70147,reverse-proxy-agent-1,29d3a5c70147,0.05%,"268.1MiB / 15.48GiB",1.69%,"449kB / 5.49MB","0B / 0B",32
1740622635,ebabb3d2467e,reverse-proxy-controller-1,ebabb3d2467e,0.59%,"708.6MiB / 15.48GiB",4.47%,"5.49MB / 448kB","0B / 0B",223
1740622647,29d3a5c70147,reverse-proxy-agent-1,29d3a5c70147,0.09%,"268MiB / 15.48GiB",1.69%,"450kB / 5.5MB","0B / 0B",32
1740622647,ebabb3d2467e,reverse-proxy-controller-1,ebabb3d2467e,0.35%,"709.1MiB / 15.48GiB",4.47%,"5.5MB / 449kB","0B / 0B",223
1740622671,29d3a5c70147,reverse-proxy-agent-1,29d3a5c70147,0.08%,"268.1MiB / 15.48GiB",1.69%,"451kB / 5.52MB","0B / 0B",32
1740622671,ebabb3d2467e,reverse-proxy-controller-1,ebabb3d2467e,0.37%,"710.5MiB / 15.48GiB",4.48%,"5.52MB / 450kB","0B / 0B",223
