DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-04 08:35:04,28,28,0,1008.321,68.34,14,82.857,1160,0,0,4.857,12.75
2025-03-04 08:35:07,48,104,0,1001.308,58.426,52,82.702,4300.5,0,0,0.49,3
2025-03-04 08:35:09,69,121,0,1012.05,70.595,60.5,82.545,4994,0,0,0.512,3.091
2025-03-04 08:35:11,89,159,0,1010.78,69.935,79.5,82.736,6577.5,0,0,0.377,2.887
2025-03-04 08:35:13,109,202,0,1001.55,69.166,101,82.752,8358,0,0,0.361,2.792
2025-03-04 08:35:15,128,241,0,999.809,63.091,120.5,82.714,9967,0,0,0.311,2.776
2025-03-04 08:35:17,148,282,0,999.798,66.366,141,82.667,11656,0,0,0.309,2.734
2025-03-04 08:35:19,169,319,0,1006.254,67.291,159.5,82.643,13181.5,0,0,0.342,2.893
2025-03-04 08:35:21,189,365,0,995.384,65.396,182.5,82.666,15086.5,0,0,0.337,3.077
2025-03-04 08:35:23,208,393,0,1008.613,58.761,196.5,82.631,16237,0,0,0.298,3.333
2025-03-04 08:35:25,229,436,0,1004.232,60.089,218,82.628,18013,0,0,0.328,3.424
2025-03-04 08:35:27,248,478,0,1002.169,66.844,239,82.586,19738,0,0,0.255,2.837
2025-03-04 08:35:29,268,517,0,997.72,64.961,258.5,82.638,21362,0,0,0.251,2.998
2025-03-04 08:35:31,288,555,0,1006.339,69.097,277.5,82.622,22927.5,0,0,0.294,2.991
2025-03-04 08:35:33,308,598,0,1002.199,64.311,299,82.651,24712.5,0,0,0.239,2.936
2025-03-04 08:35:35,329,645,0,1001.893,65.71,322.5,82.516,26611.5,0,0,0.253,3.53
2025-03-04 08:35:37,348,676,0,1001.096,63.691,338,82.621,27926,0,0,0.214,3.114
2025-03-04 08:35:39,369,720,0,1006.703,66.099,360,82.583,29730,0,0,0.211,3.201
2025-03-04 08:35:41,389,760,0,1007.437,63.368,380,82.45,31331,0,0,0.229,3.886
2025-03-04 08:35:43,408,797,0,1000.265,66.902,398.5,82.683,32949,0,0,0.196,3.404
2025-03-04 08:35:45,429,835,0,1008.246,62.815,417.5,82.57,34473,0,0,0.169,3.678
2025-03-04 08:35:47,448,637,0,998.71,64.879,318.5,82.535,26287.5,0,0,0.176,3.754
