DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-05 07:21:14,10,20,0,1006.65,72.207,10,82.45,824.5,0,0,9.7,14.95
2025-03-05 07:21:16,11,20,0,1026.95,66.637,10,82.5,825,0,0,0.05,0.05
2025-03-05 07:21:18,20,33,0,999.424,67.692,16.5,82.515,1361.5,0,0,0.212,1.212
2025-03-05 07:21:20,20,39,0,1009.872,64.848,19.5,82.667,1612,0,0,0.077,0.077
2025-03-05 07:21:22,30,44,0,1005.636,72.102,22,82.614,1817.5,0,0,0.227,0.318
2025-03-05 07:21:24,30,57,0,1003.579,59.845,28.5,82.667,2356,0,0,0.351,0.737
2025-03-05 07:21:26,31,61,0,1012.803,59.444,30.5,82.607,2519.5,0,0,0.066,0.066
2025-03-05 07:21:28,40,68,0,1003.647,67.757,34,82.5,2805,0,0,0.162,0.603
2025-03-05 07:21:30,40,82,0,1002.049,61.069,41,82.634,3388,0,0,0.134,0.134
2025-03-05 07:21:32,49,82,0,992.634,62.253,41,82.622,3387.5,0,0,0.037,0.037
2025-03-05 07:21:34,50,100,0,1009.9,64.288,50,82.63,4131.5,0,0,0.07,0.37
2025-03-05 07:21:36,52,98,0,1007.847,61.331,49,82.704,4052.5,0,0,0.041,0.041
2025-03-05 07:21:38,60,113,0,1007.973,64.736,56.5,82.637,4669,0,0,0.053,0.319
2025-03-05 07:21:40,60,118,0,1000.398,63.62,59,82.712,4880,0,0,0.042,0.042
2025-03-05 07:21:42,70,221,0,992.977,66.062,110.5,82.611,9128.5,0,0,0.054,0.172
2025-03-05 07:21:44,70,139,0,1012.302,70.557,69.5,82.683,5746.5,0,0,0.014,0.014
2025-03-05 07:21:46,80,146,0,996.199,64.813,73,82.616,6031,0,0,0.041,0.164
2025-03-05 07:21:48,80,168,0,1004.226,64.497,84,82.756,6951.5,0,0,0.036,0.107
2025-03-05 07:21:50,82,157,0,1007.981,63.614,78.5,82.631,6486.5,0,0,0.045,0.045
2025-03-05 07:21:52,90,177,0,1004.701,65.634,88.5,82.497,7301,0,0,0.051,0.215
2025-03-05 07:21:54,90,181,0,1003.867,62.161,90.5,82.624,7477.5,0,0,0.033,0.033
2025-03-05 07:21:56,100,185,0,994.346,60.275,92.5,82.654,7645.5,0,0,0.038,0.135
2025-03-05 07:21:58,100,198,0,1002.874,68.69,99,82.54,8171.5,0,0,0.045,0.081
2025-03-05 07:22:00,101,198,0,1006.737,66.309,99,82.692,8186.5,0,0,0.03,0.03
2025-03-05 07:22:02,110,214,0,1003.28,65.059,107,82.673,8846,0,0,0.047,0.201
2025-03-05 07:22:04,110,223,0,1001.668,62.501,111.5,82.623,9212.5,0,0,0.027,0.027
2025-03-05 07:22:06,120,221,0,1011.887,66.796,110.5,82.688,9137,0,0,0.032,0.118
2025-03-05 07:22:08,120,241,0,1010.556,65.457,120.5,82.664,9961,0,0,0.017,0.058
2025-03-05 07:22:10,121,237,0,1012.283,63.005,118.5,82.684,9798,0,0,0.034,0.034
2025-03-05 07:22:12,130,304,0,1004.168,62.918,152,82.668,12565.5,0,0,0.049,0.145
2025-03-05 07:22:14,138,344,0,1006.66,59.771,172,82.677,14220.5,0,0,0.012,0.012
2025-03-05 07:22:16,140,273,0,999.978,69.634,136.5,82.527,11265,0,0,0.029,0.128
2025-03-05 07:22:18,140,278,0,1002.331,62.38,139,82.59,11480,0,0,0.036,0.036
2025-03-05 07:22:20,150,287,0,1006.007,68.925,143.5,82.61,11854.5,0,0,0.035,0.108
2025-03-05 07:22:22,150,300,0,1006.21,64.38,150,82.66,12399,0,0,0.01,0.027
2025-03-05 07:22:24,158,295,0,1017.044,65.672,147.5,82.58,12180.5,0,0,0.014,0.014
