DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-05 08:37:50,10,19,0,1015.053,84.456,9.5,83,788.5,0,0,8.947,20.579
2025-03-05 08:37:52,10,20,0,986.4,54.713,10,82.5,825,0,0,0.4,4
2025-03-05 08:37:54,20,28,0,981.964,67.364,14,82.607,1156.5,0,0,0.643,3.75
2025-03-05 08:37:56,20,41,0,988.268,50.011,20.5,82.854,1698.5,0,0,0.561,3.512
2025-03-05 08:37:58,24,40,0,1001.15,75.093,20,82.525,1650.5,0,0,0.65,3.525
2025-03-05 08:38:00,30,57,0,1004.491,62.116,28.5,82.544,2352.5,0,0,0.509,3.368
2025-03-05 08:38:02,30,61,0,1009,64.808,30.5,82.59,2519,0,0,0.607,3.475
2025-03-05 08:38:04,40,68,0,1004.206,62.577,34,82.75,2813.5,0,0,0.544,4.044
2025-03-05 08:38:06,40,82,0,1001.598,66.125,41,82.634,3388,0,0,0.5,3.11
2025-03-05 08:38:08,42,75,0,1008.133,66.022,37.5,82.707,3101.5,0,0,0.56,3.587
2025-03-05 08:38:10,50,98,0,1008.816,65.953,49,82.653,4050,0,0,0.51,3.663
2025-03-05 08:38:12,50,100,0,1007.28,61.361,50,82.48,4124,0,0,0.5,3.36
2025-03-05 08:38:14,60,230,0,1006.448,62.898,115,82.704,9511,0,0,0.413,3.157
2025-03-05 08:38:16,68,152,0,996.441,63.491,76,82.724,6287,0,0,0.296,2.928
2025-03-05 08:38:18,70,141,0,1002.496,68.072,70.5,82.674,5828.5,0,0,0.39,2.972
2025-03-05 08:38:20,70,138,0,1002.232,56.753,69,82.58,5698,0,0,0.428,3.029
2025-03-05 08:38:22,80,154,0,1002.422,65.849,77,82.714,6369,0,0,0.318,3.058
2025-03-05 08:38:24,80,161,0,995.186,59.568,80.5,82.54,6644.5,0,0,0.435,3.043
2025-03-05 08:38:26,89,157,0,1005.936,73.829,78.5,82.694,6491.5,0,0,0.338,3.159
2025-03-05 08:38:28,90,183,0,1010.29,61.386,91.5,82.546,7553,0,0,0.366,3.322
2025-03-05 08:38:30,90,182,0,997.148,64.11,91,82.495,7507,0,0,0.401,3.104
2025-03-05 08:38:32,100,192,0,1004.135,65.353,96,82.651,7934.5,0,0,0.464,3.203
2025-03-05 08:38:34,100,198,0,993.384,66.306,99,82.606,8178,0,0,0.333,3.192
2025-03-05 08:38:36,109,203,0,999.33,73.999,101.5,82.478,8371.5,0,0,0.374,3.3
2025-03-05 08:38:38,110,220,0,1004.045,65.592,110,82.618,9088,0,0,0.345,3.327
2025-03-05 08:38:40,110,223,0,997.085,69.666,111.5,82.641,9214.5,0,0,0.305,3.323
2025-03-05 08:38:42,120,233,0,998.082,64.708,116.5,82.648,9628.5,0,0,0.296,2.931
2025-03-05 08:38:44,120,212,0,1007.561,69.565,106,82.632,8759,0,0,0.311,2.906
2025-03-05 08:38:46,130,392,0,1013.597,69.289,196,82.531,16176,0,0,0.306,3.173
2025-03-05 08:38:48,130,258,0,1002.926,63.518,129,82.667,10664,0,0,0.357,3.178
2025-03-05 08:38:50,139,260,0,1005.95,68.895,130,82.627,10741.5,0,0,0.323,3.169
2025-03-05 08:38:52,140,283,0,999.134,64.377,141.5,82.654,11695.5,0,0,0.279,3.067
2025-03-05 08:38:54,140,277,0,1007.22,69.354,138.5,82.617,11442.5,0,0,0.347,3.235
2025-03-05 08:38:56,150,293,0,1002.355,67.167,146.5,82.628,12105,0,0,0.273,3.242
2025-03-05 08:38:58,150,302,0,1003.424,60.945,151,82.596,12472,0,0,0.288,3.076
2025-03-05 08:39:00,159,303,0,1007.432,66.495,151.5,82.64,12520,0,0,0.294,3.69
2025-03-05 08:39:02,160,319,0,1001.737,66.025,159.5,82.712,13192.5,0,0,0.298,3.154
2025-03-05 08:39:04,160,318,0,1007.717,65.577,159,82.664,13143.5,0,0,0.198,3.072
2025-03-05 08:39:06,170,334,0,1005.602,63.901,167,82.626,13798.5,0,0,0.254,2.952
2025-03-05 08:39:08,170,333,0,1001.102,70.064,166.5,82.685,13767,0,0,0.231,2.904
2025-03-05 08:39:10,178,341,0,1002.824,67.602,170.5,82.548,14074.5,0,0,0.229,3.158
2025-03-05 08:39:12,180,361,0,1001.634,63.699,180.5,82.742,14935,0,0,0.222,3.069
2025-03-05 08:39:14,180,356,0,1003.772,60.148,178,82.497,14684.5,0,0,0.169,2.941
2025-03-05 08:39:16,190,652,0,1001.153,68.232,326,82.656,26946,0,0,0.244,3.21
2025-03-05 08:39:18,191,380,0,1001.979,68.41,190,82.626,15699,0,0,0.237,3.184
2025-03-05 08:39:20,200,394,0,1008.911,63.662,197,82.617,16275.5,0,0,0.287,3.381
2025-03-05 08:39:22,200,406,0,1005.145,70.652,203,82.645,16777,0,0,0.251,3.313
2025-03-05 08:39:24,210,408,0,1005.174,65.581,204,82.694,16869.5,0,0,0.292,3.069
2025-03-05 08:39:26,210,416,0,997.284,64.571,208,82.591,17179,0,0,0.24,3.3
2025-03-05 08:39:28,213,414,0,1000.237,67.382,207,82.659,17110.5,0,0,0.275,3.111
2025-03-05 08:39:30,220,447,0,997.306,66.647,223.5,82.541,18448,0,0,0.284,3.358
2025-03-05 08:39:32,220,436,0,998.408,68.595,218,82.674,18023,0,0,0.264,3.124
2025-03-05 08:39:34,230,446,0,1003.457,65.588,223,82.617,18423.5,0,0,0.242,3.004
2025-03-05 08:39:36,230,460,0,1003.235,62.31,230,82.561,18989,0,0,0.246,3.341
2025-03-05 08:39:38,234,455,0,1009.723,64.02,227.5,82.644,18801.5,0,0,0.27,3.244
2025-03-05 08:39:40,240,477,0,1002.69,65.567,238.5,82.593,19698.5,0,0,0.245,3.398
2025-03-05 08:39:42,240,481,0,1001.314,66.422,240.5,82.593,19863.5,0,0,0.272,3.435
2025-03-05 08:39:44,250,489,0,1000.254,65.326,244.5,82.63,20203,0,0,0.217,3.094
2025-03-05 08:39:46,250,540,0,1002.406,61.093,270,82.602,22302.5,0,0,0.233,3.235
2025-03-05 08:39:48,260,848,0,1002.87,65.95,424,82.571,35010,0,0,0.233,-0.071
2025-03-05 08:39:50,260,512,0,1002.996,65.606,256,82.566,21137,0,0,0.197,3.209
2025-03-05 08:39:52,269,519,0,1005.992,69.962,259.5,82.617,21439,0,0,0.2,3.356
2025-03-05 08:39:54,270,544,0,1000.765,66.597,272,82.57,22459,0,0,0.215,3.408
2025-03-05 08:39:56,270,539,0,997.644,64.698,269.5,82.622,22266.5,0,0,0.202,3.176
2025-03-05 08:39:58,280,552,0,1002.991,62.681,276,82.56,22786.5,0,0,0.221,3.475
2025-03-05 08:40:00,280,566,0,1001.963,65.227,283,82.574,23368.5,0,0,0.242,3.479
2025-03-05 08:40:02,287,562,0,1004.007,62.037,281,82.646,23223.5,0,0,0.214,3.157
2025-03-05 08:40:04,290,582,0,1003.103,66.545,291,82.694,24064,0,0,0.198,3.371
2025-03-05 08:40:06,290,580,0,1006.371,65.715,290,82.597,23953,0,0,0.222,3.459
2025-03-05 08:40:08,300,582,0,1005.735,62.822,291,82.529,24016,0,0,0.222,3.576
2025-03-05 08:40:10,300,593,0,1006.465,62.564,296.5,82.577,24484,0,0,0.192,3.366
2025-03-05 08:40:12,309,607,0,1005.878,67.029,303.5,82.679,25093,0,0,0.236,3.972
2025-03-05 08:40:14,310,611,0,1000.283,65.703,305.5,82.597,25233.5,0,0,0.232,3.47
2025-03-05 08:40:16,310,634,0,996.819,69.95,317,82.549,26168,0,0,0.208,3.612
2025-03-05 08:40:18,320,1099,0,1003.153,66.263,549.5,82.586,45381,0,0,0.224,3.522
2025-03-05 08:40:20,325,640,0,1005.761,65.329,320,82.57,26422.5,0,0,0.237,3.391
2025-03-05 08:40:22,330,662,0,1002.837,63.813,331,82.63,27350.5,0,0,0.216,3.619
2025-03-05 08:40:24,330,662,0,998.887,67.569,331,82.591,27337.5,0,0,0.222,3.855
2025-03-05 08:40:26,340,667,0,1001.241,69.065,333.5,82.552,27531,0,0,0.219,3.538
2025-03-05 08:40:28,340,681,0,1001.617,66.839,340.5,82.586,28120.5,0,0,0.197,3.593
2025-03-05 08:40:30,344,668,0,1006.832,64.106,334,82.558,27574.5,0,0,0.208,3.644
2025-03-05 08:40:32,350,699,0,1007.818,63.97,349.5,82.439,28812.5,0,0,0.226,3.984
2025-03-05 08:40:34,350,704,0,1000.151,67.142,352,82.541,29054.5,0,0,0.217,3.763
2025-03-05 08:40:36,360,701,0,1003.795,64.549,350.5,82.491,28913,0,0,0.2,3.542
2025-03-05 08:40:38,360,717,0,1002.768,67.23,358.5,82.572,29602,0,0,0.209,3.725
2025-03-05 08:40:40,363,716,0,1003.232,67.183,358,82.564,29558,0,0,0.208,3.337
2025-03-05 08:40:42,370,741,0,1004.958,66.944,370.5,82.582,30596.5,0,0,0.208,3.848
2025-03-05 08:40:44,370,735,0,1006.59,65.576,367.5,82.551,30337.5,0,0,0.197,3.588
2025-03-05 08:40:46,380,745,0,1002.721,67.217,372.5,82.464,30718,0,0,0.215,4.026
2025-03-05 08:40:48,381,1371,0,1005.115,65.091,685.5,82.572,56603,0,0,0.231,2.773
2025-03-05 08:40:50,390,771,0,1003.926,68.063,385.5,82.538,31818.5,0,0,0.21,4.205
2025-03-05 08:40:52,390,778,0,1004.969,63.322,389,82.494,32090,0,0,0.197,3.763
2025-03-05 08:40:54,399,786,0,1006.435,65.027,393,82.611,32466,0,0,0.204,3.851
2025-03-05 08:40:56,400,798,0,1002.055,67.584,399,82.544,32935,0,0,0.218,3.912
2025-03-05 08:40:58,402,801,0,1003.326,63.823,400.5,82.592,33078,0,0,0.216,3.66
2025-03-05 08:41:00,410,802,0,1006.933,66.459,401,82.481,33075,0,0,0.172,4.03
2025-03-05 08:41:02,410,741,0,1002.665,65.457,370.5,82.497,30565,0,0,0.196,3.706
2025-03-05 08:41:04,419,818,0,1001.407,63.785,409,82.485,33736.5,0,0,0.202,3.787
2025-03-05 08:41:06,420,842,0,1003.571,67.759,421,82.594,34772,0,0,0.201,3.664
2025-03-05 08:41:08,421,833,0,1005.804,63.477,416.5,82.557,34385,0,0,0.214,4.598
2025-03-05 08:41:10,430,850,0,998.254,65.69,425,82.462,35046.5,0,0,0.211,3.932
2025-03-05 08:41:12,430,861,0,1005.765,66.279,430.5,82.469,35503,0,0,0.25,4.233
2025-03-05 08:41:14,439,851,0,1005.154,66.859,425.5,82.434,35075.5,0,0,0.21,4.348
2025-03-05 08:41:16,440,877,0,1004.173,63.74,438.5,82.442,36151,0,0,0.263,4.636
2025-03-05 08:41:18,442,963,0,1004.016,64.191,481.5,82.501,39724,0,0,0.201,4.386
2025-03-05 08:41:20,450,1376,0,1003.626,65.81,688,82.515,56770.5,0,0,0.236,-3.494
2025-03-05 08:41:22,456,894,0,1005.395,66.17,447,82.503,36879,0,0,0.215,5.463
2025-03-05 08:41:24,460,915,0,1004.645,66.144,457.5,82.599,37789,0,0,0.201,4.367
2025-03-05 08:41:26,460,937,0,1005.248,64.904,468.5,82.439,38622.5,0,0,0.222,6.197
2025-03-05 08:41:28,470,929,0,1000.381,65.675,464.5,82.483,38313.5,0,0,0.221,5.151
