DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-05 06:45:44,10,18,0,1028.389,86.742,9,82.944,746.5,0,0,9.444,22.444
2025-03-05 06:45:46,10,18,0,1008.5,64.384,9,82.556,743,0,0,0.667,3.556
2025-03-05 06:45:48,20,29,0,994.931,71.466,14.5,82.586,1197.5,0,0,0.621,3.552
2025-03-05 06:45:50,20,41,0,1005.561,70.826,20.5,82.829,1698,0,0,0.634,4.585
2025-03-05 06:45:52,28,35,0,1017.657,61.415,17.5,82.886,1450.5,0,0,0.743,3.743
2025-03-05 06:45:54,30,58,0,1008.931,71.464,29,82.69,2398,0,0,0.586,3.31
2025-03-05 06:45:56,30,64,0,988.25,58.054,32,82.656,2645,0,0,0.531,3.469
2025-03-05 06:45:58,40,63,0,998.302,68.75,31.5,82.746,2606.5,0,0,0.429,3.476
2025-03-05 06:46:00,40,81,0,998.21,66.222,40.5,82.593,3345,0,0,0.593,3.321
2025-03-05 06:46:02,48,77,0,1009.156,65.468,38.5,82.61,3180.5,0,0,0.455,3.675
2025-03-05 06:46:04,50,99,0,1004.606,62.766,49.5,82.657,4091.5,0,0,0.515,3.323
2025-03-05 06:46:06,50,100,0,999.53,67.735,50,82.65,4132.5,0,0,0.47,3.33
2025-03-05 06:46:08,60,109,0,1002.991,54.724,54.5,82.606,4502,0,0,0.45,3.174
2025-03-05 06:46:10,60,119,0,1002.479,60.071,59.5,82.487,4908,0,0,0.437,3.126
2025-03-05 06:46:12,70,224,0,998.438,62.203,112,82.754,9268.5,0,0,0.424,3.192
2025-03-05 06:46:14,70,140,0,997.486,70.112,70,82.564,5779.5,0,0,0.457,3.243
2025-03-05 06:46:16,80,141,0,1003.787,65.953,70.5,82.667,5828,0,0,0.447,3.057
2025-03-05 06:46:18,80,160,0,1000.781,73.785,80,82.644,6611.5,0,0,0.381,3
2025-03-05 06:46:20,80,163,0,1009.307,67.828,81.5,82.822,6750,0,0,0.46,3.074
2025-03-05 06:46:22,90,165,0,1007.018,65.168,82.5,82.648,6818.5,0,0,0.364,3.121
2025-03-05 06:46:24,90,180,0,1002.644,68.112,90,82.578,7432,0,0,0.383,3.122
2025-03-05 06:46:26,100,187,0,1005.417,66.411,93.5,82.545,7718,0,0,0.321,3.059
2025-03-05 06:46:28,100,196,0,1004.724,64.722,98,82.704,8105,0,0,0.388,2.969
2025-03-05 06:46:30,100,200,0,1007.97,67.882,100,82.55,8255,0,0,0.32,3.09
2025-03-05 06:46:32,110,212,0,1003.519,68.783,106,82.684,8764.5,0,0,0.354,3
2025-03-05 06:46:34,110,220,0,1000.173,64.665,110,82.577,9083.5,0,0,0.382,3.114
2025-03-05 06:46:36,120,223,0,1004.345,65.511,111.5,82.74,9225.5,0,0,0.332,3.099
