DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-05 00:23:14,30,29,0,989.172,51.215,14.5,82.483,1196,0,0,4.759,9.931
2025-03-05 00:23:16,50,98,0,994.776,61.539,49,82.633,4049,0,0,0.714,3.48
2025-03-05 00:23:18,70,119,0,1010.983,63.79,59.5,82.42,4904,0,0,0.496,3.202
2025-03-05 00:23:20,90,162,0,1002.278,61.766,81,82.673,6696.5,0,0,0.401,3.136
2025-03-05 00:23:22,128,331,0,1002.278,64.689,165.5,82.607,13671.5,0,0,0.381,3.29
2025-03-05 00:23:24,148,262,0,1007.153,66.999,131,82.672,10830,0,0,0.355,3.073
2025-03-05 00:23:26,167,301,0,1004.429,64.846,150.5,82.528,12420.5,0,0,0.379,2.96
2025-03-05 00:23:28,187,344,0,1003.244,61.747,172,82.488,14188,0,0,0.337,3.081
2025-03-05 00:23:30,208,373,0,1003.515,66.678,186.5,82.649,15414,0,0,0.29,3.078
2025-03-05 00:23:32,228,425,0,1002.264,67.738,212.5,82.536,17539,0,0,0.259,3.12
2025-03-05 00:23:34,247,462,0,996.671,64.141,231,82.617,19084.5,0,0,0.355,3.024
2025-03-05 00:23:36,268,513,0,1001.552,64.598,256.5,82.667,21204,0,0,0.372,3.24
2025-03-05 00:23:38,288,536,0,1004.091,68.225,268,82.578,22131,0,0,0.291,3.841
2025-03-05 00:23:40,308,577,0,1001.672,65.679,288.5,82.641,23842,0,0,0.279,3.607
2025-03-05 00:23:42,328,626,0,1004.768,65.991,313,82.625,25861.5,0,0,0.288,3.372
2025-03-05 00:23:44,348,662,0,998.816,64.85,331,82.63,27350.5,0,0,0.224,3.606
2025-03-05 00:23:46,368,700,0,1007.204,63.567,350,82.577,28902,0,0,0.2,3.44
2025-03-05 00:23:48,388,742,0,1002.926,62.688,371,82.566,30632,0,0,0.222,3.478
2025-03-05 00:23:50,407,787,0,1003.663,64.52,393.5,82.604,32504.5,0,0,0.213,3.822
2025-03-05 00:23:52,440,1420,0,1002.373,67.257,710,82.468,58552.5,0,0,0.197,3.267
2025-03-05 00:23:54,460,892,0,1003.089,64.971,446,82.499,36794.5,0,0,0.213,4.614
2025-03-05 00:23:56,480,927,0,1005.292,63.766,463.5,82.369,38178,0,0,0.234,5.517
2025-03-05 00:23:58,500,968,0,1006.662,65.903,484,82.401,39882,0,0,0.197,5.649
2025-03-05 00:24:00,520,1012,0,1003.022,65.061,506,82.406,41697.5,0,0,0.191,5.332
2025-03-05 00:24:02,540,1038,0,1008.957,65.622,519,82.338,42733.5,0,0,0.226,6.138
2025-03-05 00:24:04,560,1089,0,1009.117,63.788,544.5,82.345,44837,0,0,0.207,8.122
2025-03-05 00:24:06,580,1125,0,1006.926,68.884,562.5,82.234,46256.5,0,0,0.22,9.871
2025-03-05 00:24:08,597,1145,0,1013.086,65.695,572.5,82.22,47071,0,0,0.213,9.918
2025-03-05 00:24:10,618,1195,0,1031.481,72.474,597.5,81.909,48940.5,0,0,0.225,30.588
2025-03-05 00:24:12,638,1226,0,1014.998,69.479,613,82.131,50346,0,0,0.215,12.886
2025-03-05 00:24:14,658,1274,0,1016.612,67.915,637,82.031,52254,0,0,0.199,15.013
2025-03-05 00:24:16,678,1295,0,1019.011,67.221,647.5,81.954,53065,0,0,0.194,18.414
2025-03-05 00:24:18,699,1344,0,1026.37,68.637,672,81.782,54957.5,0,0,0.203,27.3
2025-03-05 00:24:20,718,1386,0,1018.81,68.392,693,81.892,56751,0,0,0.193,17.972
2025-03-05 00:24:22,738,1678,0,1084.592,85.952,839,81.358,68259,0,0,0.224,63.008
2025-03-05 00:24:24,771,2007,0,1125.059,83.7,1003.5,81.228,81512,0,0,0.196,78.027
2025-03-05 00:24:26,790,375,1183,1117.301,74.06,187.5,81.36,15255,0,0,0.176,121.16
2025-03-05 00:24:28,811,153,1445,1005.85,60.696,76.5,81.967,6270.5,0,0,0.183,94.941
2025-03-05 00:24:30,830,795,733,1089.892,99.675,397.5,81.518,32403.5,0,0,0.182,92.084
2025-03-05 00:24:32,850,0,1694,0,0,0,0,0,0,0,0,0
2025-03-05 00:24:34,870,742,763,1161.846,110.213,371,81.232,30137,0,0,0.179,186.264
2025-03-05 00:24:36,890,472,1284,1268.39,66.427,236,81.144,19150,0,0,0.176,274.123
2025-03-05 00:24:38,911,23,1763,1011.435,66.051,11.5,82.087,944,0,0,0.304,245.391
