DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-04 04:52:00,30,28,0,1017.464,74.724,14,85,1190,0,0,3.714,7.464
2025-03-04 04:52:02,49,69,0,1015.855,72.048,34.5,85,2932.5,0,0,0.478,0.971
2025-03-04 04:52:04,65,109,0,1003.917,72.519,54.5,85,4632.5,0,0,0.495,0.954
2025-03-04 04:52:06,90,148,0,994.203,68.061,74,85,6290,0,0,0.568,0.986
2025-03-04 04:52:08,110,192,0,994.714,67.007,96,85,8160,0,0,0.37,0.818
2025-03-04 04:52:10,126,229,0,1000.537,65.108,114.5,84.913,9722.5,0,0,0.384,0.803
2025-03-04 04:52:12,146,267,0,997.382,67.97,133.5,83.022,11083.5,0,0,0.438,0.891
2025-03-04 04:52:14,166,315,0,999.67,71.204,157.5,83,13072.5,0,0,0.387,0.778
2025-03-04 04:52:16,192,529,0,999.091,64.792,264.5,83.401,22059.5,0,0,-0.72,-0.287
2025-03-04 04:52:18,212,408,0,1001.65,68.836,204,85,17340,0,0,0.294,0.654
2025-03-04 04:52:20,231,452,0,997.316,65.19,226,85,19210,0,0,0.332,0.675
2025-03-04 04:52:22,252,488,0,1000.123,65.009,244,84.992,20738,0,0,0.279,0.609
2025-03-04 04:52:24,272,523,0,1004.784,68.428,261.5,85,22227.5,0,0,0.26,0.616
2025-03-04 04:52:26,291,568,0,1001.167,64.663,284,85,24140,0,0,0.298,0.655
2025-03-04 04:52:28,312,618,0,998.21,65.928,309,84.727,26180.5,0,0,0.244,0.571
2025-03-04 04:52:30,332,641,0,1001.103,65.613,320.5,84,26922,0,0,0.27,0.585
2025-03-04 04:52:32,352,685,0,1001.309,64.637,342.5,84,28770,0,0,0.264,0.599
2025-03-04 04:52:34,371,728,0,1001.563,64.604,364,84.269,30674,0,0,0.276,0.556
2025-03-04 04:52:36,392,767,0,1003.508,64.657,383.5,85,32597.5,0,0,0.248,0.494
2025-03-04 04:52:38,411,812,0,998.236,64.553,406,85,34510,0,0,0.197,0.442
2025-03-04 04:52:40,432,838,0,1003.542,64.968,419,83.305,34905,0,0,0.223,0.471
2025-03-04 04:52:42,453,900,0,1000.351,63.95,450,79,35550,0,0,0.197,0.464
2025-03-04 04:52:44,472,922,0,1003.499,65.382,461,79,36419,0,0,0.187,0.42
2025-03-04 04:52:46,492,967,0,1000.423,64.298,483.5,80.669,39003.5,0,0,0.189,0.466
2025-03-04 04:52:48,500,1185,0,1001.408,65.758,592.5,85,50362.5,0,0,0.222,0.466
2025-03-04 04:52:50,500,994,0,1002.785,67.198,497,85,42245,0,0,0.201,0.578
2025-03-04 04:52:52,500,1017,0,998.435,66.733,508.5,84.846,43144,0,0,0.226,1.041
2025-03-04 04:52:54,500,993,0,1001.021,65.932,496.5,84,41706,0,0,0.185,1.059
2025-03-04 04:52:56,500,982,0,1000.581,66.276,491,84,41244,0,0,0.222,1.172
2025-03-04 04:52:58,500,1015,0,1004.349,64.815,507.5,83.673,42464,0,0,0.235,1.166
2025-03-04 04:53:00,500,1001,0,1000.99,67.255,500.5,82,41041,0,0,0.197,1.116
2025-03-04 04:53:02,500,996,0,1001.303,66.173,498,82,40836,0,0,0.212,1.054
2025-03-04 04:53:04,500,995,0,1001.89,68.626,497.5,81.523,40557.5,0,0,0.25,1.003
2025-03-04 04:53:06,500,999,0,1002.886,66.886,499.5,79,39460.5,0,0,0.199,1.092
2025-03-04 04:53:08,500,1005,0,1001.405,66.813,502.5,79,39697.5,0,0,0.203,1.113
2025-03-04 04:53:10,500,994,0,1003.215,65.979,497,80.002,39761,0,0,0.203,0.723
2025-03-04 04:53:12,500,1003,0,999.307,64.836,501.5,85,42627.5,0,0,0.191,0.99
2025-03-04 04:53:14,500,995,0,1002.944,66.358,497.5,85,42287.5,0,0,0.183,0.908
2025-03-04 04:53:16,500,994,0,1002.363,62.409,497,84.84,42165.5,0,0,0.21,0.803
2025-03-04 04:53:18,500,1006,0,999.52,64.739,503,84,42252,0,0,0.207,1.201
2025-03-04 04:53:20,500,1298,0,1005.375,66.42,649,84,54516,0,0,0.185,0.181
2025-03-04 04:53:22,500,999,0,1000.834,63.98,499.5,84.002,41959,0,0,0.205,1.092
2025-03-04 04:53:24,500,467,531,999.154,63.584,233.5,84,19614,0,0,0.163,5.707
2025-03-04 04:53:26,500,863,127,1002.739,66.683,431.5,84,36246,0,0,0.181,0.411
2025-03-04 04:53:28,500,0,993,0,0,0,0,0,0,0,0,0
2025-03-04 04:53:30,500,857,151,1005.51,65.915,428.5,83.995,35992,0,0,0.208,7.694
2025-03-04 04:53:32,500,680,320,998.966,67.052,340,84,28560,0,0,0.188,0.457
2025-03-04 04:53:34,500,299,686,1001.816,64.021,149.5,84,12558,0,0,0.207,16.826
2025-03-04 04:53:36,500,999,0,1001.442,68.587,499.5,84,41958,0,0,0.235,0.48
2025-03-04 04:53:38,500,518,474,1003.042,66.301,259,84,21756,0,0,0.185,0.446
2025-03-04 04:53:40,500,721,279,999.408,66.744,360.5,83.749,30191.5,0,0,0.208,5.184
2025-03-04 04:53:42,500,1003,0,1003.242,66.008,501.5,83,41624.5,0,0,0.2,0.444
2025-03-04 04:53:44,500,533,472,995.467,64.369,266.5,83,22119.5,0,0,0.18,4.328
2025-03-04 04:53:46,500,998,0,1004.039,67.748,499,83,41417,0,0,0.195,0.517
2025-03-04 04:53:48,500,999,0,998.695,64.469,499.5,83,41458.5,0,0,0.209,0.451
2025-03-04 04:53:50,500,818,210,1002.101,67.581,409,83,33947,0,0,0.172,1.587
2025-03-04 04:53:52,500,1236,0,999.567,66.586,618,83.251,51449,0,0,0.225,0.456
2025-03-04 04:53:54,500,984,28,998.434,65.982,492,85,41820,0,0,0.236,0.958
2025-03-04 04:53:56,500,1007,0,1001.125,64.795,503.5,85,42797.5,0,0,0.2,1.057
2025-03-04 04:53:58,500,991,0,1005.857,63.511,495.5,85,42117.5,0,0,0.217,1.073
2025-03-04 04:54:00,500,1010,0,999.231,64.044,505,85,42925,0,0,0.205,1.113
2025-03-04 04:54:02,500,1006,0,1002.049,66.103,503,85,42755,0,0,0.2,1.053
2025-03-04 04:54:04,500,988,0,1002.922,63.798,494,84.818,41900,0,0,0.216,0.995
2025-03-04 04:54:06,500,1007,0,999.66,65.069,503.5,84,42294,0,0,0.189,1.103
2025-03-04 04:54:08,500,1002,0,1001.97,63.638,501,84,42084,0,0,0.222,1.401
2025-03-04 04:54:10,500,995,12,997.974,64.667,497.5,83.584,41583,0,0,0.208,0.874
2025-03-04 04:54:12,500,984,0,1001.187,65.347,492,82,40344,0,0,0.195,1.166
2025-03-04 04:54:14,500,992,12,1001.303,68.528,496,82,40672,0,0,0.175,1.087
2025-03-04 04:54:16,500,1004,0,999.867,63.483,502,82.194,41261.5,0,0,0.171,0.707
2025-03-04 04:54:18,500,994,0,1001.063,65.651,497,83,41251,0,0,0.193,1.103
2025-03-04 04:54:20,500,1003,0,998.135,65.559,501.5,83,41624.5,0,0,0.167,0.706
2025-03-04 04:54:22,500,1264,0,1000.688,65.921,632,82.297,52012,0,0,-0.722,0.18
2025-03-04 04:54:24,500,1005,2,1000.795,65.643,502.5,81,40702.5,0,0,0.17,0.913
2025-03-04 04:54:26,500,992,0,1001.474,65.299,496,81,40176,0,0,0.172,0.578
2025-03-04 04:54:28,500,773,227,1004.101,65.314,386.5,81,31306.5,0,0,0.189,1.169
2025-03-04 04:54:30,500,693,302,995.857,66.111,346.5,84,29106,0,0,0.16,4.447
2025-03-04 04:54:32,500,580,410,999.433,64.961,290,84,24360,0,0,0.164,0.51
2025-03-04 04:54:34,500,119,879,996.361,73.674,59.5,82.05,4882,0,0,0.143,49.664
2025-03-04 04:54:36,500,1001,0,999.057,67.603,500.5,82,41041,0,0,0.171,0.392
2025-03-04 04:54:38,500,425,570,1006.195,64.828,212.5,82,17425,0,0,0.181,0.419
2025-03-04 04:54:40,500,585,422,998.672,66.218,292.5,82.805,24220.5,0,0,0.154,8.446
2025-03-04 04:54:42,500,989,0,1001.202,66.652,494.5,85,42032.5,0,0,0.157,0.462
2025-03-04 04:54:44,500,250,747,998.928,63.786,125,85,10625,0,0,0.124,9.756
2025-03-04 04:54:46,500,1000,11,1001.108,67.19,500,84.827,42413.5,0,0,0.161,1.403
2025-03-04 04:54:48,500,987,0,1002.862,63.89,493.5,84,41454,0,0,0.156,0.415
2025-03-04 04:54:50,500,522,487,996.851,68.164,261,84,21924,0,0,0.161,4.728
2025-03-04 04:54:52,500,998,0,1001.929,66.084,499,84.175,42003.5,0,0,0.156,0.414
2025-03-04 04:54:54,500,1051,195,1002.434,65.315,525.5,85,44667.5,0,0,0.167,1.349
2025-03-04 04:54:56,500,994,0,999.194,65.691,497,85,42245,0,0,0.161,0.413
2025-03-04 04:54:58,500,998,0,1000.08,66.449,499,84.782,42306,0,0,0.141,0.608
2025-03-04 04:55:00,500,946,47,1004.001,65.09,473,83.004,39261,0,0,0.178,1.296
2025-03-04 04:55:02,500,993,0,1001.551,62.812,496.5,83,41209.5,0,0,0.176,1.121
2025-03-04 04:55:04,500,1008,0,1004.235,65.802,504,83.001,41832.5,0,0,0.168,1.02
2025-03-04 04:55:06,500,996,0,1003.274,66.459,498,83.001,41334.5,0,0,0.169,0.952
2025-03-04 04:55:08,500,1000,0,1001.171,64.828,500,83,41500,0,0,0.173,1.093
2025-03-04 04:55:10,500,992,0,1001.091,67.344,496,83.116,41225.5,0,0,0.162,0.811
2025-03-04 04:55:12,500,1008,0,997.092,65.885,504,83.998,42335,0,0,0.135,0.993
2025-03-04 04:55:14,500,999,0,1001.603,66.78,499.5,84,41958,0,0,0.167,1.123
2025-03-04 04:55:16,500,998,0,1006.787,64.061,499,83.998,41915,0,0,0.181,0.613
2025-03-04 04:55:18,500,1003,0,998.595,63.518,501.5,84,42126,0,0,0.17,1.092
2025-03-04 04:55:20,500,991,5,1002.15,65.241,495.5,84,41622,0,0,0.149,0.862
2025-03-04 04:55:22,500,995,0,1002.001,64.289,497.5,84.136,41857.5,0,0,0.208,0.951
2025-03-04 04:55:24,500,993,0,1004.729,67.632,496.5,84.998,42201.5,0,0,0.172,1.136
2025-03-04 04:55:26,500,1255,0,1000.402,67.552,627.5,85,53337.5,0,0,-0.301,0.248
2025-03-04 04:55:28,500,1002,0,998.484,67.666,501,85,42585,0,0,0.15,1.108
2025-03-04 04:55:30,500,993,0,999.919,64.549,496.5,85,42202.5,0,0,0.139,0.724
2025-03-04 04:55:32,500,1013,0,998.649,65.749,506.5,85,43052.5,0,0,0.178,0.833
2025-03-04 04:55:34,500,551,441,998.33,64.366,275.5,84.94,23401,0,0,0.14,3.367
2025-03-04 04:55:36,500,914,81,1003.651,65.371,457,81.998,37473,0,0,0.146,1.705
2025-03-04 04:55:38,500,331,670,1001.988,65.954,165.5,82,13571,0,0,0.16,0.39
2025-03-04 04:55:40,500,394,636,993.868,66.414,197,82.274,16208,0,0,0.14,15.609
2025-03-04 04:55:42,500,993,0,997.698,67.225,496.5,82.993,41206,0,0,0.147,0.358
2025-03-04 04:55:44,500,190,783,1008.037,68.84,95,83,7885,0,0,0.132,0.379
2025-03-04 04:55:46,500,826,196,999.895,63.019,413,83.121,34329,0,0,0.162,5.987
2025-03-04 04:55:48,500,948,54,1000.59,65.476,474,83.994,39813,0,0,0.161,0.403
2025-03-04 04:55:50,500,295,704,996.139,60.221,147.5,84,12390,0,0,0.142,12.115
2025-03-04 04:55:52,500,1005,0,999.856,66.001,502.5,83.999,42209.5,0,0,0.142,0.377
2025-03-04 04:55:54,500,791,211,1000.427,67.577,395.5,83.999,33221.5,0,0,0.176,0.442
2025-03-04 04:55:56,500,710,288,1002.015,64.553,355,84,29820,0,0,0.141,3.523
2025-03-04 04:55:58,500,1402,0,1000.72,64.524,701,83.847,58776.5,0,0,0.151,0.407
2025-03-04 04:56:00,500,812,188,1001.932,63.612,406,83,33698,0,0,0.14,1.505
2025-03-04 04:56:02,500,1001,0,998.953,65.584,500.5,83,41541.5,0,0,0.147,0.67
2025-03-04 04:56:04,500,955,24,1002.519,66.804,477.5,83.18,39718.5,0,0,0.146,1.105
2025-03-04 04:56:06,500,971,21,1006.412,64.99,485.5,84,40782,0,0,0.162,1.055
