DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-04 04:38:07,30,30,0,1012.033,55.243,15,82,1230,0,0,3.367,8.333
2025-03-04 04:38:09,50,70,0,996.6,62.379,35,82,2870,0,0,0.686,1.114
2025-03-04 04:38:11,70,111,0,1010.541,64.267,55.5,82.757,4593,0,0,0.658,1.027
2025-03-04 04:38:13,90,149,0,997.436,61.115,74.5,85,6332.5,0,0,0.349,0.859
2025-03-04 04:38:15,110,194,0,1003.649,64.517,97,85,8245,0,0,0.464,0.892
2025-03-04 04:38:17,130,231,0,991.935,63.128,115.5,84.472,9756.5,0,0,0.316,0.74
2025-03-04 04:38:19,150,272,0,998.415,61.516,136,83,11288,0,0,0.301,0.71
2025-03-04 04:38:21,170,311,0,1006.18,67.925,155.5,83,12906.5,0,0,0.347,0.695
2025-03-04 04:38:23,190,354,0,1000.099,61.252,177,83.003,14691.5,0,0,0.305,0.797
2025-03-04 04:38:25,210,394,0,995.878,69.095,197,83,16351,0,0,0.32,0.629
2025-03-04 04:38:27,230,431,0,998.128,63.388,215.5,83,17886.5,0,0,0.306,0.647
2025-03-04 04:38:29,250,475,0,999.811,66.004,237.5,83.255,19773,0,0,0.301,0.716
2025-03-04 04:38:31,270,511,0,1001.53,66.722,255.5,84,21462,0,0,0.274,0.609
2025-03-04 04:38:33,293,802,0,1002.571,66.893,401,84,33684,0,0,0.278,0.556
2025-03-04 04:38:35,313,606,0,1003.823,65.417,303,83.52,25306.5,0,0,0.274,0.54
2025-03-04 04:38:37,333,650,0,999.474,64.146,325,83,26975,0,0,0.205,0.525
2025-03-04 04:38:39,353,691,0,1008.971,65.166,345.5,83,28676.5,0,0,0.219,0.525
2025-03-04 04:38:41,373,730,0,1000.508,65.823,365,82.519,30119.5,0,0,0.21,0.492
2025-03-04 04:38:43,394,771,0,999.329,64.986,385.5,82,31611,0,0,0.23,0.532
2025-03-04 04:38:45,413,807,0,1000.156,68.438,403.5,82,33087,0,0,0.201,0.441
2025-03-04 04:38:47,433,851,0,1001.176,65.647,425.5,82.485,35097.5,0,0,0.202,0.442
2025-03-04 04:38:49,453,883,0,1003.135,63.346,441.5,83,36644.5,0,0,0.21,0.458
2025-03-04 04:38:51,473,927,0,1000.772,66.487,463.5,83,38470.5,0,0,0.196,0.414
2025-03-04 04:38:53,493,971,0,1001.768,66.557,485.5,83.001,40297,0,0,0.198,0.464
2025-03-04 04:38:55,513,1013,0,998.815,64.309,506.5,83,42039.5,0,0,0.188,0.431
2025-03-04 04:38:57,533,1048,0,1002.855,65.631,524,83,43492,0,0,0.245,0.605
2025-03-04 04:38:59,553,1086,0,1003.937,64.528,543,83.477,45328,0,0,0.223,1.181
2025-03-04 04:39:01,574,1135,0,1002.011,65.751,567.5,84,47670,0,0,0.198,1.078
2025-03-04 04:39:03,593,1167,0,1000.267,66.61,583.5,84,49014,0,0,0.22,1.168
2025-03-04 04:39:05,619,1473,0,1001.105,65.859,736.5,83.999,61865.5,0,0,0.227,1.151
2025-03-04 04:39:07,639,1289,0,1004.068,66.438,644.5,84,54138,0,0,0.178,1.145
2025-03-04 04:39:09,659,1250,0,1000.763,63.806,625,84,52500,0,0,0.205,1.187
2025-03-04 04:39:11,680,1347,0,1003.016,66.134,673.5,82.88,55819.5,0,0,0.173,1.01
2025-03-04 04:39:13,699,1413,0,997.954,66.869,706.5,81,57226.5,0,0,0.175,1.118
2025-03-04 04:39:15,720,1421,0,1003.274,66.268,710.5,81,57550.5,0,0,0.186,0.924
2025-03-04 04:39:17,740,1462,0,1000.159,64.26,731,82.603,60383,0,0,0.196,1.243
2025-03-04 04:39:19,759,1461,27,1002.731,65.318,730.5,85,62092.5,0,0,0.174,1.524
2025-03-04 04:39:21,780,744,796,997.825,67.951,372,85,31620,0,0,0.241,3.02
2025-03-04 04:39:23,799,0,1570,0,0,0,0,0,0,0,0,0
2025-03-04 04:39:25,800,542,1049,998.177,65.974,271,83.009,22495.5,0,0,0.199,37.655
2025-03-04 04:39:27,800,410,1178,1006.634,66.146,205,83,17015,0,0,0.202,0.424
2025-03-04 04:39:29,800,0,1594,0,0,0,0,0,0,0,0,0
2025-03-04 04:39:31,800,1194,405,999.786,66.225,597,83.002,49552,0,0,0.236,14.826
2025-03-04 04:39:33,800,18,1580,1004.333,66.754,9,83,747,0,0,0.333,0.889
2025-03-04 04:39:35,800,392,1198,1004.798,66.564,196,83,16268,0,0,0.186,39.816
2025-03-04 04:39:37,800,1076,892,1003.654,66.492,538,83,44654,0,0,0.178,0.435
2025-03-04 04:39:39,800,17,1577,998.588,51.853,8.5,82,697,0,0,0.353,87.059
2025-03-04 04:39:41,800,1444,146,1000.098,68.626,722,82.009,59210.5,0,0,0.161,9.519
2025-03-04 04:39:43,800,273,1326,997.19,63.901,136.5,82,11193,0,0,0.147,0.41
2025-03-04 04:39:45,800,578,1026,1000.848,62.805,289,82.991,23984.5,0,0,0.201,21.91
2025-03-04 04:39:47,800,1413,187,999.154,65.96,706.5,83,58639.5,0,0,0.182,0.435
2025-03-04 04:39:49,800,0,1581,0,0,0,0,0,0,0,0,0
2025-03-04 04:39:51,800,1279,328,999.45,65.58,639.5,82.493,52754,0,0,0.191,11.41
2025-03-04 04:39:53,800,1002,589,998.119,66.461,501,82,41082,0,0,0.166,0.424
2025-03-04 04:39:55,800,402,1206,1006.863,64.037,201,82,16482,0,0,0.144,25.664
2025-03-04 04:39:57,800,1593,0,999.306,66.035,796.5,82.81,65958,0,0,0.166,0.411
2025-03-04 04:39:59,800,566,1030,998.678,67.825,283,84,23772,0,0,0.168,0.422
2025-03-04 04:40:01,800,1104,494,1000.207,65.67,552,84,46368,0,0,0.137,7.973
2025-03-04 04:40:03,800,1573,20,1005.7,64.79,786.5,84.401,66381.5,0,0,0.172,1.194
2025-03-04 04:40:05,800,313,1277,1003.246,67.836,156.5,85,13302.5,0,0,0.176,27.444
2025-03-04 04:40:07,800,1549,0,999.463,63.344,774.5,85,65832.5,0,0,0.174,1.081
2025-03-04 04:40:09,800,1292,792,1000.645,65.809,646,85,54910,0,0,0.151,0.97
2025-03-04 04:40:11,800,1345,256,999.268,65.818,672.5,83.988,56482,0,0,0.15,4.874
2025-03-04 04:40:13,800,1597,0,1000.319,66.423,798.5,84,67074,0,0,0.152,1.051
2025-03-04 04:40:15,800,824,775,1002.181,67.307,412,84,34608,0,0,0.166,5.688
2025-03-04 04:40:17,800,1592,0,1003.163,66.653,796,84,66864,0,0,0.165,1.101
2025-03-04 04:40:19,800,1505,96,999.134,63.391,752.5,84,63210,0,0,0.169,1.212
2025-03-04 04:40:21,800,1167,429,999.876,66.915,583.5,84,49014,0,0,0.164,3.126
2025-03-04 04:40:23,800,1603,0,1001.512,64.957,801.5,83.996,67323,0,0,0.153,1.061
2025-03-04 04:40:25,800,806,786,1000.945,66.146,403,84,33852,0,0,0.141,6.501
2025-03-04 04:40:27,800,690,894,1000.53,66.424,345,84,28980,0,0,0.142,0.393
2025-03-04 04:40:29,800,0,1584,0,0,0,0,0,0,0,0,0
2025-03-04 04:40:31,800,972,644,1005.017,65.761,486,81.015,39373.5,0,0,0.14,18.489
2025-03-04 04:40:33,800,179,1406,995.022,68.04,89.5,81,7249.5,0,0,0.14,0.408
2025-03-04 04:40:35,800,77,1501,1014.013,65.868,38.5,81,3118.5,0,0,0.078,145.649
2025-03-04 04:40:37,800,1146,454,1002.422,66.716,573,83.497,47844,0,0,0.136,4.58
2025-03-04 04:40:39,800,0,2035,0,0,0,0,0,0,0,0,0
2025-03-04 04:40:41,800,1221,382,997.598,68.124,610.5,84,51282,0,0,0.146,11.804
2025-03-04 04:40:43,800,249,1346,1006.711,65.772,124.5,84,10458,0,0,0.169,0.446
2025-03-04 04:40:45,800,323,1271,1003.471,63.931,161.5,84,13566,0,0,0.139,43.653
2025-03-04 04:40:47,800,1402,199,999.88,66.588,701,84,58884,0,0,0.131,0.379
2025-03-04 04:40:49,800,0,1583,0,0,0,0,0,0,0,0,0
2025-03-04 04:40:51,800,1030,570,1002.512,66.486,515,84.991,43770.5,0,0,0.142,12.833
2025-03-04 04:40:53,800,969,619,1003.659,64.274,484.5,85,41182.5,0,0,0.151,0.363
2025-03-04 04:40:55,800,131,1472,999.901,63.697,65.5,85,5567.5,0,0,0.145,90.458
