DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-04 06:25:10,27,26,0,1002.385,66.483,13,82,1066,0,0,3.5,8.462
2025-03-04 06:25:12,48,65,0,1010.877,61.008,32.5,82,2665,0,0,0.569,1.123
2025-03-04 06:25:14,76,167,0,1003.862,67.032,83.5,82.012,6848,0,0,0.527,1.042
2025-03-04 06:25:16,98,162,0,1000.605,68.698,81,82.994,6722.5,0,0,0.5,0.944
2025-03-04 06:25:18,116,209,0,1001.847,65.42,104.5,83,8673.5,0,0,0.402,0.837
2025-03-04 06:25:20,136,240,0,1004.042,65.437,120,82.971,9956.5,0,0,0.375,0.833
2025-03-04 06:25:22,156,281,0,1006.801,66.076,140.5,80.071,11250,0,0,0.384,0.833
2025-03-04 06:25:24,176,327,0,1001.367,65.8,163.5,80,13080,0,0,0.416,0.847
2025-03-04 06:25:26,198,361,0,1003.524,69.268,180.5,80.05,14449,0,0,0.388,0.767
2025-03-04 06:25:28,217,404,0,1001.28,67.864,202,82.933,16752.5,0,0,0.351,0.74
2025-03-04 06:25:30,237,440,0,1004.85,66.147,220,83,18260,0,0,0.339,0.693
2025-03-04 06:25:32,256,488,0,1003.074,68.089,244,83,20252,0,0,0.307,0.645
2025-03-04 06:25:34,278,522,0,1003.444,67.047,261,83,21663,0,0,0.301,0.653
2025-03-04 06:25:36,296,557,0,1003.4,64.43,278.5,83,23115.5,0,0,0.3,0.627
2025-03-04 06:25:38,317,610,0,999.646,65.785,305,83,25315,0,0,0.272,0.592
2025-03-04 06:25:40,336,644,0,1000.938,66.642,322,83,26726,0,0,0.3,0.655
2025-03-04 06:25:42,357,679,0,1005.163,64.381,339.5,83,28178.5,0,0,0.24,0.555
2025-03-04 06:25:44,388,1130,0,998.853,65.907,565,83,46895,0,0,0.238,0.5
2025-03-04 06:25:46,408,777,0,1000.324,65.166,388.5,83,32245.5,0,0,0.233,0.539
2025-03-04 06:25:48,428,845,0,997.509,63.844,422.5,83,35067.5,0,0,0.231,0.511
2025-03-04 06:25:50,448,857,0,996.396,66.637,428.5,82.894,35520,0,0,0.224,0.547
2025-03-04 06:25:52,469,911,0,998.332,63.567,455.5,82,37351,0,0,0.233,0.501
2025-03-04 06:25:54,489,933,0,1005.049,66.423,466.5,82,38253,0,0,0.221,0.449
2025-03-04 06:25:56,508,1013,0,1011.012,105.618,506.5,82,41533,0,0,1.051,2.173
2025-03-04 06:25:58,528,1023,0,1002.09,69.187,511.5,82,41943,0,0,0.238,0.52
2025-03-04 06:26:00,548,1072,0,1001.687,64.472,536,82,43952,0,0,0.213,0.931
2025-03-04 06:26:02,568,1105,0,999.933,63.247,552.5,82.009,45310,0,0,0.236,1.319
2025-03-04 06:26:04,588,1138,0,1000.169,65.59,569,82,46658,0,0,0.209,1.287
2025-03-04 06:26:06,608,1181,0,1000.634,66.372,590.5,82,48421,0,0,0.236,1.28
2025-03-04 06:26:08,628,1223,0,1002.77,65.122,611.5,82.133,50224.5,0,0,0.222,1.191
2025-03-04 06:26:10,648,1254,0,1005.128,64.951,627,83,52041,0,0,0.194,1.203
2025-03-04 06:26:12,668,1296,0,1006.688,67.524,648,83,53784,0,0,0.231,1.191
2025-03-04 06:26:14,690,1357,0,1001.814,65.875,678.5,82.598,56042.5,0,0,0.203,1.161
2025-03-04 06:26:16,715,1784,0,998.933,65.348,892,80,71360,0,0,0.204,1.095
2025-03-04 06:26:18,733,1440,0,1003.071,67.276,720,80,57600,0,0,0.219,1.04
2025-03-04 06:26:20,753,1476,0,1001.619,64.508,738,80.072,59093,0,0,0.226,1.301
2025-03-04 06:26:22,773,1385,120,1001.646,64.848,692.5,83.918,58113,0,0,0.222,1.853
2025-03-04 06:26:24,795,130,1415,1001.731,63.975,65,84,5460,0,0,0.223,0.462
2025-03-04 06:26:26,814,0,1585,0,0,0,0,0,0,0,0,0
2025-03-04 06:26:28,829,947,695,997.165,64.667,473.5,81.997,38825.5,0,0,0.175,21.678
2025-03-04 06:26:30,854,0,1678,0,0,0,0,0,0,0,0,0
2025-03-04 06:26:32,869,438,1269,998.073,62.979,219,81.943,17945.5,0,0,0.167,43.244
2025-03-04 06:26:34,890,778,966,1002.427,63.978,389,81.033,31522,0,0,0.166,0.359
2025-03-04 06:26:36,910,0,1801,0,0,0,0,0,0,0,0,0
2025-03-04 06:26:38,930,1259,572,1000.923,65.585,629.5,81.064,51030,0,0,0.18,16.253
2025-03-04 06:26:40,949,224,1636,999.438,65.696,112,82.728,9265.5,0,0,0.134,0.446
2025-03-04 06:26:42,969,263,1656,999.342,65.997,131.5,83,10914.5,0,0,0.167,80.924
2025-03-04 06:26:44,988,1488,462,1002.916,66.164,744,83,61752,0,0,0.171,0.411
2025-03-04 06:26:46,1000,0,1956,0,0,0,0,0,0,0,0,0
2025-03-04 06:26:48,1000,2003,926,1008.078,69.869,1001.5,82.001,82124,0,0,0.267,19.232
2025-03-04 06:26:50,1000,5,1961,998,65.991,2.5,82,205,0,0,0,0.2
2025-03-04 06:26:52,1000,1000,1005,999.93,65.692,500,79.114,39557,0,0,0.165,64.958
2025-03-04 06:26:54,1000,1273,712,1001.994,62.929,636.5,79,50283.5,0,0,0.192,0.444
2025-03-04 06:26:56,1000,0,1999,0,0,0,0,0,0,0,0,0
2025-03-04 06:26:58,1000,1855,134,999.836,66.479,927.5,80.671,74822.5,0,0,0.156,10.018
2025-03-04 06:27:00,1000,651,1313,1003.129,64.358,325.5,82,26691,0,0,0.192,0.424
2025-03-04 06:27:02,1000,742,1242,1001.447,64.631,371,82,30422,0,0,0.292,36.096
2025-03-04 06:27:04,1000,1978,14,1001.996,64.838,989,82.475,81568,0,0,0.178,1.235
2025-03-04 06:27:06,1000,81,1912,1004.617,58.072,40.5,83,3361.5,0,0,0.185,1.444
2025-03-04 06:27:08,1000,1606,386,1001.604,64.947,803,83,66649,0,0,0.163,13.955
2025-03-04 06:27:10,1000,1429,578,999.463,66.145,714.5,82.997,59301.5,0,0,0.183,1.185
2025-03-04 06:27:12,1000,492,1501,1002.988,63.635,246,83,20418,0,0,0.142,32.856
