DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-04 05:39:47,30,30,0,1094.667,177.942,15,79.8,1197,0,0,3.8,100.267
2025-03-04 05:39:49,50,71,0,1002.042,60.983,35.5,80,2840,0,0,0.606,1.127
2025-03-04 05:39:51,70,111,0,1000.342,65.825,55.5,80,4440,0,0,0.523,1.018
2025-03-04 05:39:53,90,149,0,1059.826,213.333,74.5,80.081,5966,0,0,0.477,64.255
2025-03-04 05:39:55,110,194,0,1001.928,65.676,97,80,7760,0,0,0.474,0.923
2025-03-04 05:39:57,131,232,0,1000.069,62.525,116,80,9280,0,0,0.358,0.772
2025-03-04 05:39:59,150,214,0,1108.879,346.997,107,79.561,8513,0,0,0.383,115
2025-03-04 05:40:01,170,314,0,1155.271,598.79,157,80.258,12600.5,0,0,0.366,160.962
2025-03-04 05:40:03,190,351,0,1001.063,64.92,175.5,81,14215.5,0,0,0.35,0.712
2025-03-04 05:40:05,210,388,0,1002.804,65.168,194,81,15714,0,0,0.384,0.747
2025-03-04 05:40:07,230,381,0,1061.121,259.563,190.5,80.003,15240.5,0,0,0.449,60.005
2025-03-04 05:40:09,268,815,0,1051.026,329.694,407.5,79.865,32545,0,0,0.344,48.255
2025-03-04 05:40:11,289,535,0,1002.561,60.776,267.5,80,21400,0,0,0.262,0.593
2025-03-04 05:40:13,308,476,0,1000.483,70.368,238,80,19040,0,0,0.311,0.62
2025-03-04 05:40:15,328,338,0,1107.322,381.321,169,79.438,13425,0,0,0.257,102.118
2025-03-04 05:40:17,348,446,0,1255.404,859.851,223,79.805,17796.5,0,0,0.345,253.009
2025-03-04 05:40:19,368,551,0,1277.082,1163.24,275.5,79.886,22008.5,0,0,0.25,277.88
2025-03-04 05:40:21,389,649,0,1351.376,1523.306,324.5,79.897,25926.5,0,0,0.251,350.924
2025-03-04 05:40:23,408,767,0,1408.096,1863.219,383.5,80.061,30703.5,0,0,0.27,406.256
2025-03-04 05:40:25,428,814,0,1026.963,496.324,407,81,32967,0,0,0.206,24.789
2025-03-04 05:40:27,448,853,0,997.913,66.337,426.5,81,34546.5,0,0,0.22,0.519
2025-03-04 05:40:29,468,768,0,1005.029,66.488,384,80.97,31092.5,0,0,0.211,0.816
2025-03-04 05:40:31,488,677,0,1059.703,302.389,338.5,79.614,26949.5,0,0,0.244,60.832
2025-03-04 05:40:33,500,770,0,1121.497,624.756,385,79.529,30618.5,0,0,0.222,123.806
2025-03-04 05:40:35,500,862,0,1195.052,980.337,431,79.574,34296.5,0,0,0.194,194.65
2025-03-04 05:40:37,500,915,0,1249.395,1305.4,457.5,80.09,36641,0,0,0.215,248.027
2025-03-04 05:40:39,500,983,0,1305.249,1646.961,491.5,79.913,39277,0,0,0.226,306.071
2025-03-04 05:40:41,500,1165,0,1001.748,65.941,582.5,81,47182.5,0,0,0.231,0.357
2025-03-04 05:40:43,500,996,0,1001.142,65.186,498,81,40338,0,0,0.211,1.286
2025-03-04 05:40:45,500,993,0,1001.383,67.819,496.5,81,40216.5,0,0,0.242,1.443
