DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-05 01:10:52,30,30,0,997.8,67.634,15,82.4,1236,0,0,4.633,10.5
2025-03-05 01:10:54,50,70,0,997.186,62.425,35,82.7,2894.5,0,0,0.543,3.257
2025-03-05 01:10:56,70,111,0,1002.207,59.461,55.5,82.613,4585,0,0,0.423,3.045
2025-03-05 01:10:58,90,153,0,1003.882,69.729,76.5,82.667,6324,0,0,0.51,3.222
2025-03-05 01:11:00,110,192,0,1002.578,64.756,96,82.724,7941.5,0,0,0.359,3.307
2025-03-05 01:11:02,130,235,0,996.494,68.901,117.5,82.672,9714,0,0,0.353,2.996
2025-03-05 01:11:04,150,272,0,1006.011,63.473,136,82.599,11233.5,0,0,0.375,2.971
2025-03-05 01:11:06,170,305,0,1006.472,68.696,152.5,82.62,12599.5,0,0,0.367,2.908
2025-03-05 01:11:08,190,351,0,1002.9,66.869,175.5,82.766,14525.5,0,0,0.345,3.117
2025-03-05 01:11:10,210,389,0,1005.262,63.466,194.5,82.728,16090.5,0,0,0.332,3.113
2025-03-05 01:11:12,230,433,0,1003.446,64.729,216.5,82.7,17904.5,0,0,0.349,2.947
2025-03-05 01:11:14,250,472,0,1003.932,64.081,236,82.623,19499,0,0,0.347,3.413
2025-03-05 01:11:16,270,505,0,1006.657,63.438,252.5,82.564,20847.5,0,0,0.291,3.129
2025-03-05 01:11:18,290,548,0,1003.728,65.417,274,82.628,22640,0,0,0.254,3.151
2025-03-05 01:11:20,310,595,0,1007.566,64.923,297.5,82.654,24589.5,0,0,0.264,3.069
2025-03-05 01:11:22,330,623,0,1005.236,66.608,311.5,82.631,25739.5,0,0,0.26,3.374
2025-03-05 01:11:24,350,673,0,1004.954,67.26,336.5,82.62,27801.5,0,0,0.253,3.406
2025-03-05 01:11:26,370,708,0,1008.394,63.521,354,82.684,29270,0,0,0.236,3.4
2025-03-05 01:11:28,390,746,0,999.929,66.385,373,82.601,30810,0,0,0.257,3.508
2025-03-05 01:11:30,410,788,0,1000.41,63.077,394,82.561,32529,0,0,0.19,3.664
2025-03-05 01:11:32,430,838,0,1002.628,65.367,419,82.518,34575,0,0,0.186,3.968
2025-03-05 01:11:34,450,866,0,1003.378,65.261,433,82.603,35767,0,0,0.218,3.919
