DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-02-25 05:33:42,1,85,0,23.129,43.106,42.5,19,807.5,0,0,0.4,22.471
2025-02-25 05:33:44,1,198,0,12.369,30.229,99,19,1881,0,0,0.227,12.177
2025-02-25 05:33:46,1,144,0,13.694,33.698,72,19,1368,0,0,0.25,13.486
2025-02-25 05:33:48,1,164,0,12.159,30.436,82,19,1558,0,0,0.213,11.933
2025-02-25 05:33:50,1,145,0,10.262,28.255,72.5,19,1377.5,0,0,0.179,10
2025-02-25 05:33:52,1,163,0,12.166,30.748,81.5,19,1548.5,0,0,0.16,12.006
2025-02-25 05:33:54,1,178,0,11.14,29.482,89,19,1691,0,0,0.14,10.938
2025-02-25 05:33:56,1,151,0,13.238,31.744,75.5,19,1434.5,0,0,0.172,13.033
2025-02-25 05:33:58,1,264,0,13.167,31.941,132,19,2508,0,0,0.17,9.072
2025-02-25 05:34:00,1,142,0,14.049,32.861,71,19,1349,0,0,0.225,13.908
2025-02-25 05:34:02,1,131,0,15.069,33.912,65.5,19,1244.5,0,0,0.191,14.931
2025-02-25 05:34:04,1,183,0,10.842,29.086,91.5,19,1738.5,0,0,0.153,10.76
2025-02-25 05:34:06,1,178,0,11.163,29.609,89,19,1691,0,0,0.14,11.079
2025-02-25 05:34:08,1,173,0,11.526,30.196,86.5,19,1643.5,0,0,0.145,11.439
2025-02-25 05:34:10,1,181,0,10.923,29.424,90.5,19,1719.5,0,0,0.155,10.867
2025-02-25 05:34:12,1,164,0,12.085,30.774,82,19,1558,0,0,0.116,11.982
2025-02-25 05:34:14,1,182,0,10.907,29.47,91,19,1729,0,0,0.181,10.824
2025-02-25 05:34:16,1,158,0,12.627,31.474,79,19,1501,0,0,0.158,12.525
2025-02-25 05:34:18,1,171,0,11.649,30.407,85.5,19,1624.5,0,0,0.123,11.538
