Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1741052971,9d1e99b9fe28,reverse-proxy-cache-1,9d1e99b9fe28,0.00%,"13.86MiB / 20MiB",69.28%,"1.29kB / 0B","0B / 0B",18
1741052971,5814d6ce882a,reverse-proxy-agent-1,5814d6ce882a,14.28%,"2.168GiB / 15.48GiB",14.01%,"85.5MB / 4.78MB","0B / 0B",1431
1741052971,71470d248e8c,reverse-proxy-lb-1,71470d248e8c,2.04%,"106.1MiB / 15.48GiB",0.67%,"6.29MB / 7.2MB","0B / 0B",35
1741052971,317a7af4d769,reverse-proxy-controller-1,317a7af4d769,4.17%,"878MiB / 15.48GiB",5.54%,"4.05MB / 83.1MB","0B / 0B",240
1741052971,3fb559b0c861,reverse-proxy-api-1,3fb559b0c861,49.23%,"88.48MiB / 200MiB",44.24%,"3.99MB / 2.77MB","0B / 0B",28
1741052975,9d1e99b9fe28,reverse-proxy-cache-1,9d1e99b9fe28,0.00%,"13.86MiB / 20MiB",69.28%,"1.36kB / 0B","0B / 0B",18
1741052975,5814d6ce882a,reverse-proxy-agent-1,5814d6ce882a,13.57%,"2.182GiB / 15.48GiB",14.10%,"85.6MB / 5.01MB","0B / 0B",1430
1741052975,71470d248e8c,reverse-proxy-lb-1,71470d248e8c,2.17%,"107.3MiB / 15.48GiB",0.68%,"6.65MB / 7.61MB","0B / 0B",35
1741052975,317a7af4d769,reverse-proxy-controller-1,317a7af4d769,1.19%,"878.4MiB / 15.48GiB",5.54%,"4.11MB / 83.1MB","0B / 0B",239
1741052975,3fb559b0c861,reverse-proxy-api-1,3fb559b0c861,49.84%,"88.49MiB / 200MiB",44.24%,"4.22MB / 2.94MB","0B / 0B",28
1741052980,9d1e99b9fe28,reverse-proxy-cache-1,9d1e99b9fe28,0.00%,"13.86MiB / 20MiB",69.28%,"1.36kB / 0B","0B / 0B",18
1741052980,5814d6ce882a,reverse-proxy-agent-1,5814d6ce882a,18.59%,"2.192GiB / 15.48GiB",14.16%,"85.8MB / 5.24MB","0B / 0B",1433
1741052980,71470d248e8c,reverse-proxy-lb-1,71470d248e8c,1.88%,"107.6MiB / 15.48GiB",0.68%,"7.01MB / 8.01MB","0B / 0B",35
1741052980,317a7af4d769,reverse-proxy-controller-1,317a7af4d769,1.25%,"878.9MiB / 15.48GiB",5.55%,"4.18MB / 83.1MB","0B / 0B",238
1741052980,3fb559b0c861,reverse-proxy-api-1,3fb559b0c861,49.37%,"88.48MiB / 200MiB",44.24%,"4.45MB / 3.1MB","0B / 0B",28
1741052984,9d1e99b9fe28,reverse-proxy-cache-1,9d1e99b9fe28,0.00%,"13.86MiB / 20MiB",69.28%,"1.36kB / 0B","0B / 0B",18
1741052984,5814d6ce882a,reverse-proxy-agent-1,5814d6ce882a,17.32%,"2.209GiB / 15.48GiB",14.27%,"86MB / 5.47MB","0B / 0B",1433
1741052984,71470d248e8c,reverse-proxy-lb-1,71470d248e8c,1.87%,"107.9MiB / 15.48GiB",0.68%,"7.36MB / 8.42MB","0B / 0B",35
1741052984,317a7af4d769,reverse-proxy-controller-1,317a7af4d769,2.36%,"879.4MiB / 15.48GiB",5.55%,"4.25MB / 83.1MB","0B / 0B",240
1741052984,3fb559b0c861,reverse-proxy-api-1,3fb559b0c861,50.10%,"88.46MiB / 200MiB",44.23%,"4.68MB / 3.26MB","0B / 0B",27
1741052989,9d1e99b9fe28,reverse-proxy-cache-1,9d1e99b9fe28,0.00%,"13.86MiB / 20MiB",69.28%,"1.36kB / 0B","0B / 0B",18
1741052989,5814d6ce882a,reverse-proxy-agent-1,5814d6ce882a,8.41%,"2.217GiB / 15.48GiB",14.32%,"86.1MB / 5.69MB","0B / 0B",1430
1741052989,71470d248e8c,reverse-proxy-lb-1,71470d248e8c,1.77%,"107.8MiB / 15.48GiB",0.68%,"7.7MB / 8.8MB","0B / 0B",35
1741052989,317a7af4d769,reverse-proxy-controller-1,317a7af4d769,4.09%,"880.3MiB / 15.48GiB",5.55%,"4.3MB / 83.1MB","0B / 0B",241
1741052989,3fb559b0c861,reverse-proxy-api-1,3fb559b0c861,49.63%,"88.62MiB / 200MiB",44.31%,"4.89MB / 3.41MB","0B / 0B",28
1741052993,9d1e99b9fe28,reverse-proxy-cache-1,9d1e99b9fe28,0.00%,"13.86MiB / 20MiB",69.28%,"1.36kB / 0B","0B / 0B",18
1741052993,5814d6ce882a,reverse-proxy-agent-1,5814d6ce882a,8.93%,"2.231GiB / 15.48GiB",14.41%,"86.3MB / 5.93MB","0B / 0B",1430
1741052993,71470d248e8c,reverse-proxy-lb-1,71470d248e8c,1.91%,"108.1MiB / 15.48GiB",0.68%,"8.05MB / 9.21MB","0B / 0B",35
1741052993,317a7af4d769,reverse-proxy-controller-1,317a7af4d769,1.18%,"881.1MiB / 15.48GiB",5.56%,"4.37MB / 83.1MB","0B / 0B",239
1741052993,3fb559b0c861,reverse-proxy-api-1,3fb559b0c861,50.47%,"88.53MiB / 200MiB",44.26%,"5.1MB / 3.57MB","0B / 0B",30
1741052998,9d1e99b9fe28,reverse-proxy-cache-1,9d1e99b9fe28,0.00%,"13.86MiB / 20MiB",69.28%,"1.36kB / 0B","0B / 0B",18
1741052998,5814d6ce882a,reverse-proxy-agent-1,5814d6ce882a,9.12%,"2.238GiB / 15.48GiB",14.46%,"86.4MB / 6.11MB","0B / 0B",1430
1741052998,71470d248e8c,reverse-proxy-lb-1,71470d248e8c,2.03%,"108.1MiB / 15.48GiB",0.68%,"8.4MB / 9.6MB","0B / 0B",35
1741052998,317a7af4d769,reverse-proxy-controller-1,317a7af4d769,1.72%,"881.4MiB / 15.48GiB",5.56%,"4.43MB / 83.2MB","0B / 0B",238
1741052998,3fb559b0c861,reverse-proxy-api-1,3fb559b0c861,49.68%,"88.65MiB / 200MiB",44.32%,"5.35MB / 3.75MB","0B / 0B",30
1741053003,9d1e99b9fe28,reverse-proxy-cache-1,9d1e99b9fe28,0.00%,"13.86MiB / 20MiB",69.28%,"1.36kB / 0B","0B / 0B",18
1741053003,5814d6ce882a,reverse-proxy-agent-1,5814d6ce882a,9.00%,"2.25GiB / 15.48GiB",14.54%,"86.7MB / 6.39MB","0B / 0B",1430
1741053003,71470d248e8c,reverse-proxy-lb-1,71470d248e8c,1.98%,"108.1MiB / 15.48GiB",0.68%,"8.74MB / 9.98MB","0B / 0B",35
1741053003,317a7af4d769,reverse-proxy-controller-1,317a7af4d769,1.21%,"881.6MiB / 15.48GiB",5.56%,"4.49MB / 83.2MB","0B / 0B",238
1741053003,3fb559b0c861,reverse-proxy-api-1,3fb559b0c861,49.90%,"88.49MiB / 200MiB",44.24%,"5.51MB / 3.87MB","0B / 0B",28
1741053007,9d1e99b9fe28,reverse-proxy-cache-1,9d1e99b9fe28,0.00%,"13.86MiB / 20MiB",69.28%,"1.36kB / 0B","0B / 0B",18
1741053007,5814d6ce882a,reverse-proxy-agent-1,5814d6ce882a,14.86%,"2.264GiB / 15.48GiB",14.63%,"86.8MB / 6.62MB","0B / 0B",1430
1741053007,71470d248e8c,reverse-proxy-lb-1,71470d248e8c,2.00%,"108.1MiB / 15.48GiB",0.68%,"9.08MB / 10.4MB","0B / 0B",35
1741053007,317a7af4d769,reverse-proxy-controller-1,317a7af4d769,1.68%,"882MiB / 15.48GiB",5.57%,"4.55MB / 83.2MB","0B / 0B",238
1741053007,3fb559b0c861,reverse-proxy-api-1,3fb559b0c861,50.02%,"88.49MiB / 200MiB",44.24%,"5.71MB / 4.02MB","0B / 0B",28
1741053012,9d1e99b9fe28,reverse-proxy-cache-1,9d1e99b9fe28,0.00%,"13.86MiB / 20MiB",69.28%,"1.36kB / 0B","0B / 0B",18
1741053012,5814d6ce882a,reverse-proxy-agent-1,5814d6ce882a,10.44%,"2.277GiB / 15.48GiB",14.71%,"87MB / 6.85MB","0B / 0B",1430
1741053012,71470d248e8c,reverse-proxy-lb-1,71470d248e8c,1.86%,"109.1MiB / 15.48GiB",0.69%,"9.42MB / 10.7MB","0B / 0B",35
1741053012,317a7af4d769,reverse-proxy-controller-1,317a7af4d769,1.39%,"882.5MiB / 15.48GiB",5.57%,"4.62MB / 83.2MB","0B / 0B",238
1741053012,3fb559b0c861,reverse-proxy-api-1,3fb559b0c861,50.24%,"88.47MiB / 200MiB",44.23%,"5.9MB / 4.16MB","0B / 0B",27
1741053017,9d1e99b9fe28,reverse-proxy-cache-1,9d1e99b9fe28,0.00%,"13.86MiB / 20MiB",69.28%,"1.36kB / 0B","0B / 0B",18
1741053017,5814d6ce882a,reverse-proxy-agent-1,5814d6ce882a,46.71%,"2.305GiB / 15.48GiB",14.89%,"87.2MB / 7.08MB","0B / 0B",1430
1741053017,71470d248e8c,reverse-proxy-lb-1,71470d248e8c,1.74%,"109.2MiB / 15.48GiB",0.69%,"9.77MB / 11.1MB","0B / 0B",35
1741053017,317a7af4d769,reverse-proxy-controller-1,317a7af4d769,2.69%,"883.1MiB / 15.48GiB",5.57%,"4.68MB / 83.2MB","0B / 0B",238
1741053017,3fb559b0c861,reverse-proxy-api-1,3fb559b0c861,50.44%,"88.47MiB / 200MiB",44.24%,"6.11MB / 4.32MB","0B / 0B",27
1741053021,9d1e99b9fe28,reverse-proxy-cache-1,9d1e99b9fe28,0.00%,"13.86MiB / 20MiB",69.28%,"1.36kB / 0B","0B / 0B",18
1741053021,5814d6ce882a,reverse-proxy-agent-1,5814d6ce882a,9.75%,"2.311GiB / 15.48GiB",14.93%,"87.3MB / 7.31MB","0B / 0B",1430
1741053021,71470d248e8c,reverse-proxy-lb-1,71470d248e8c,1.79%,"109.3MiB / 15.48GiB",0.69%,"10.1MB / 11.5MB","0B / 0B",35
1741053021,317a7af4d769,reverse-proxy-controller-1,317a7af4d769,37.33%,"883.7MiB / 15.48GiB",5.58%,"4.73MB / 83.2MB","0B / 0B",238
1741053021,3fb559b0c861,reverse-proxy-api-1,3fb559b0c861,49.17%,"88.47MiB / 200MiB",44.23%,"6.31MB / 4.47MB","0B / 0B",27
1741053025,9d1e99b9fe28,reverse-proxy-cache-1,9d1e99b9fe28,0.00%,"13.86MiB / 20MiB",69.28%,"1.36kB / 0B","0B / 0B",18
1741053025,5814d6ce882a,reverse-proxy-agent-1,5814d6ce882a,10.28%,"2.335GiB / 15.48GiB",15.08%,"87.5MB / 7.54MB","0B / 0B",1430
1741053025,71470d248e8c,reverse-proxy-lb-1,71470d248e8c,1.81%,"109.2MiB / 15.48GiB",0.69%,"10.5MB / 11.9MB","0B / 0B",35
1741053025,317a7af4d769,reverse-proxy-controller-1,317a7af4d769,1.19%,"883.9MiB / 15.48GiB",5.58%,"4.8MB / 83.3MB","0B / 0B",238
1741053025,3fb559b0c861,reverse-proxy-api-1,3fb559b0c861,49.63%,"88.5MiB / 200MiB",44.25%,"6.51MB / 4.62MB","0B / 0B",28
1741053030,9d1e99b9fe28,reverse-proxy-cache-1,9d1e99b9fe28,0.00%,"13.86MiB / 20MiB",69.28%,"1.36kB / 0B","0B / 0B",18
1741053030,5814d6ce882a,reverse-proxy-agent-1,5814d6ce882a,10.69%,"2.345GiB / 15.48GiB",15.15%,"87.7MB / 7.77MB","0B / 0B",1430
1741053030,71470d248e8c,reverse-proxy-lb-1,71470d248e8c,1.75%,"109.3MiB / 15.48GiB",0.69%,"10.8MB / 12.3MB","0B / 0B",35
1741053030,317a7af4d769,reverse-proxy-controller-1,317a7af4d769,2.29%,"884.3MiB / 15.48GiB",5.58%,"4.86MB / 83.3MB","0B / 0B",238
1741053030,3fb559b0c861,reverse-proxy-api-1,3fb559b0c861,50.46%,"88.61MiB / 200MiB",44.31%,"6.71MB / 4.77MB","0B / 0B",28
1741053035,9d1e99b9fe28,reverse-proxy-cache-1,9d1e99b9fe28,0.00%,"13.86MiB / 20MiB",69.28%,"1.36kB / 0B","0B / 0B",18
1741053035,5814d6ce882a,reverse-proxy-agent-1,5814d6ce882a,33.86%,"2.37GiB / 15.48GiB",15.32%,"87.9MB / 8.01MB","0B / 0B",1430
