Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1741050494,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741050494,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,0.10%,"101.3MiB / 15.48GiB",0.64%,"26.5MB / 30.4MB","0B / 0B",40
1741050494,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,1455.67%,"1.778GiB / 15.48GiB",11.49%,"95.2MB / 16.3MB","0B / 0B",467
1741050494,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,0.10%,"86.22MiB / 200MiB",43.11%,"16.3MB / 11.5MB","0B / 0B",28
1741050494,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,2.61%,"678.5MiB / 15.48GiB",4.28%,"4.87MB / 83.6MB","0B / 0B",248
1741050499,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741050499,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,0.54%,"101.3MiB / 15.48GiB",0.64%,"26.5MB / 30.4MB","0B / 0B",40
1741050499,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,97.83%,"2.306GiB / 15.48GiB",14.90%,"95.2MB / 16.4MB","0B / 0B",1442
1741050499,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,3.42%,"86.03MiB / 200MiB",43.01%,"16.3MB / 11.5MB","0B / 0B",21
1741050499,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,1.70%,"678.8MiB / 15.48GiB",4.28%,"4.91MB / 83.6MB","0B / 0B",248
1741050502,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741050502,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,1.67%,"101.1MiB / 15.48GiB",0.64%,"26.7MB / 30.6MB","0B / 0B",40
1741050502,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,26.66%,"2.206GiB / 15.48GiB",14.26%,"95.3MB / 16.5MB","0B / 0B",1434
1741050502,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,13.04%,"86.08MiB / 200MiB",43.04%,"16.4MB / 11.6MB","0B / 0B",22
1741050502,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,1.93%,"679.1MiB / 15.48GiB",4.29%,"4.95MB / 83.6MB","0B / 0B",248
1741050507,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741050507,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,2.90%,"101.1MiB / 15.48GiB",0.64%,"27MB / 30.9MB","0B / 0B",40
1741050507,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,28.94%,"2.237GiB / 15.48GiB",14.45%,"95.5MB / 16.7MB","0B / 0B",1443
1741050507,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,24.20%,"86.11MiB / 200MiB",43.05%,"16.6MB / 11.7MB","0B / 0B",23
1741050507,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,6.37%,"679.6MiB / 15.48GiB",4.29%,"5.01MB / 83.6MB","0B / 0B",248
1741050511,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741050511,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,3.88%,"101.2MiB / 15.48GiB",0.64%,"27.5MB / 31.5MB","0B / 0B",40
1741050511,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,39.46%,"2.257GiB / 15.48GiB",14.59%,"95.8MB / 17.1MB","0B / 0B",1445
1741050511,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,36.41%,"86.11MiB / 200MiB",43.06%,"16.8MB / 11.8MB","0B / 0B",23
1741050511,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,1.24%,"679.9MiB / 15.48GiB",4.29%,"5.08MB / 83.6MB","0B / 0B",248
1741050516,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741050516,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,4.52%,"101.1MiB / 15.48GiB",0.64%,"28.2MB / 32.3MB","0B / 0B",40
1741050516,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,49.40%,"2.264GiB / 15.48GiB",14.63%,"96.1MB / 17.6MB","0B / 0B",1456
1741050516,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,44.13%,"86.13MiB / 200MiB",43.07%,"17.2MB / 12.1MB","0B / 0B",24
1741050516,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,1.47%,"680.1MiB / 15.48GiB",4.29%,"5.14MB / 83.7MB","0B / 0B",248
1741050521,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741050521,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,4.62%,"101MiB / 15.48GiB",0.64%,"28.9MB / 33MB","0B / 0B",40
1741050521,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,52.70%,"2.271GiB / 15.48GiB",14.67%,"96.6MB / 18.1MB","0B / 0B",1437
1741050521,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,48.96%,"86.29MiB / 200MiB",43.14%,"17.5MB / 12.3MB","0B / 0B",25
1741050521,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,1.21%,"680.4MiB / 15.48GiB",4.29%,"5.22MB / 83.7MB","0B / 0B",248
1741050525,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741050525,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,5.04%,"101.6MiB / 15.48GiB",0.64%,"30.1MB / 34.5MB","0B / 0B",40
1741050525,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,80.27%,"2.281GiB / 15.48GiB",14.74%,"97.1MB / 18.7MB","0B / 0B",1447
1741050525,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,49.73%,"86.23MiB / 200MiB",43.12%,"18.3MB / 12.9MB","0B / 0B",27
1741050525,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,1.27%,"680.7MiB / 15.48GiB",4.30%,"5.27MB / 83.7MB","0B / 0B",248
1741050530,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741050530,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,5.05%,"101.4MiB / 15.48GiB",0.64%,"30.9MB / 35.4MB","0B / 0B",40
1741050530,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,60.89%,"2.31GiB / 15.48GiB",14.92%,"97.5MB / 19.2MB","0B / 0B",1455
1741050530,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,49.77%,"86.24MiB / 200MiB",43.12%,"19MB / 13.3MB","0B / 0B",27
1741050530,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,2.44%,"680.9MiB / 15.48GiB",4.30%,"5.35MB / 83.7MB","0B / 0B",247
1741050533,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741050533,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,4.86%,"101.8MiB / 15.48GiB",0.64%,"32.1MB / 36.8MB","0B / 0B",40
1741050533,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,39.46%,"2.301GiB / 15.48GiB",14.87%,"98MB / 19.7MB","0B / 0B",1436
1741050533,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,50.47%,"86.27MiB / 200MiB",43.13%,"19.6MB / 13.8MB","0B / 0B",28
1741050533,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,1.61%,"681.3MiB / 15.48GiB",4.30%,"5.38MB / 83.7MB","0B / 0B",247
1741050538,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741050538,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,5.38%,"102.1MiB / 15.48GiB",0.64%,"33.1MB / 37.9MB","0B / 0B",40
