Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1741051359,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741051359,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,6.30%,"108.4MiB / 15.48GiB",0.68%,"169MB / 194MB","0B / 0B",40
1741051359,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,36.24%,"2.337GiB / 15.48GiB",15.10%,"162MB / 94.4MB","0B / 0B",1440
1741051359,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,28.45%,"86.57MiB / 200MiB",43.29%,"106MB / 75MB","0B / 0B",25
1741051359,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,0.65%,"702.6MiB / 15.48GiB",4.43%,"14.2MB / 86.4MB","0B / 0B",248
1741051363,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741051363,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,7.66%,"108.4MiB / 15.48GiB",0.68%,"171MB / 196MB","0B / 0B",40
1741051363,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,105.99%,"2.357GiB / 15.48GiB",15.23%,"162MB / 95.3MB","0B / 0B",1430
1741051363,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,37.17%,"86.63MiB / 200MiB",43.31%,"107MB / 75.5MB","0B / 0B",26
1741051363,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,6.90%,"703.6MiB / 15.48GiB",4.44%,"14.3MB / 86.4MB","0B / 0B",248
1741051368,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741051368,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,8.05%,"108.5MiB / 15.48GiB",0.68%,"172MB / 198MB","0B / 0B",40
1741051368,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,42.40%,"2.353GiB / 15.48GiB",15.20%,"163MB / 96.2MB","0B / 0B",1430
1741051368,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,38.13%,"105.9MiB / 200MiB",52.95%,"108MB / 76.1MB","0B / 0B",61
1741051368,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,1.25%,"703.8MiB / 15.48GiB",4.44%,"14.3MB / 86.5MB","0B / 0B",248
1741051373,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741051373,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,8.70%,"109MiB / 15.48GiB",0.69%,"174MB / 200MB","0B / 0B",40
1741051373,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,54.57%,"2.372GiB / 15.48GiB",15.33%,"164MB / 97.2MB","0B / 0B",1430
1741051373,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,49.70%,"107.8MiB / 200MiB",53.91%,"109MB / 76.8MB","0B / 0B",61
1741051373,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,0.90%,"703.9MiB / 15.48GiB",4.44%,"14.4MB / 86.5MB","0B / 0B",248
1741051377,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741051377,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,8.65%,"109.6MiB / 15.48GiB",0.69%,"175MB / 201MB","0B / 0B",40
1741051377,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,50.69%,"2.441GiB / 15.48GiB",15.77%,"165MB / 98.1MB","0B / 0B",1430
1741051377,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,49.94%,"109.9MiB / 200MiB",54.96%,"110MB / 77.6MB","0B / 0B",60
1741051377,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,1.29%,"704.2MiB / 15.48GiB",4.44%,"14.5MB / 86.5MB","0B / 0B",248
1741051382,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741051382,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,8.12%,"110.2MiB / 15.48GiB",0.70%,"177MB / 204MB","0B / 0B",40
1741051382,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,78.77%,"2.537GiB / 15.48GiB",16.39%,"165MB / 98.9MB","0B / 0B",1430
1741051382,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,49.25%,"112.7MiB / 200MiB",56.36%,"111MB / 78.3MB","0B / 0B",60
1741051382,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,1.00%,"704.8MiB / 15.48GiB",4.45%,"14.6MB / 86.5MB","0B / 0B",250
1741051387,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741051387,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,8.41%,"110.3MiB / 15.48GiB",0.70%,"179MB / 205MB","0B / 0B",40
1741051387,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,69.22%,"2.591GiB / 15.48GiB",16.74%,"166MB / 99.8MB","0B / 0B",1430
1741051387,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,50.43%,"114MiB / 200MiB",57.00%,"112MB / 79MB","0B / 0B",60
1741051387,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,1.83%,"705.1MiB / 15.48GiB",4.45%,"14.6MB / 86.6MB","0B / 0B",250
1741051390,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.2kB / 11.4kB","0B / 0B",18
1741051390,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,8.22%,"110.7MiB / 15.48GiB",0.70%,"180MB / 207MB","0B / 0B",40
1741051390,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,80.81%,"2.632GiB / 15.48GiB",17.01%,"167MB / 101MB","0B / 0B",1430
1741051390,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,50.50%,"116.4MiB / 200MiB",58.20%,"113MB / 79.8MB","0B / 0B",60
1741051390,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,0.84%,"705.6MiB / 15.48GiB",4.45%,"14.7MB / 86.6MB","0B / 0B",250
1741051394,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051394,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,8.19%,"111.6MiB / 15.48GiB",0.70%,"182MB / 209MB","0B / 0B",40
1741051394,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,26.45%,"2.666GiB / 15.48GiB",17.23%,"168MB / 101MB","0B / 0B",1430
1741051394,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,50.00%,"118.9MiB / 200MiB",59.46%,"114MB / 80.5MB","0B / 0B",60
1741051394,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,1.09%,"705.8MiB / 15.48GiB",4.45%,"14.7MB / 86.6MB","0B / 0B",250
1741051399,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051399,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,8.73%,"111.7MiB / 15.48GiB",0.70%,"184MB / 211MB","0B / 0B",40
1741051399,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,46.91%,"2.697GiB / 15.48GiB",17.42%,"168MB / 102MB","0B / 0B",1430
1741051399,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,52.04%,"119.6MiB / 200MiB",59.79%,"115MB / 81.2MB","0B / 0B",60
1741051399,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,0.94%,"706.2MiB / 15.48GiB",4.46%,"14.8MB / 86.6MB","0B / 0B",250
1741051404,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051404,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,8.04%,"112.1MiB / 15.48GiB",0.71%,"185MB / 213MB","0B / 0B",40
1741051404,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,33.08%,"2.702GiB / 15.48GiB",17.46%,"169MB / 103MB","0B / 0B",1430
1741051404,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,49.84%,"121.1MiB / 200MiB",60.55%,"116MB / 81.9MB","0B / 0B",60
1741051404,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,1.08%,"706.4MiB / 15.48GiB",4.46%,"14.9MB / 86.6MB","0B / 0B",250
1741051408,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051408,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,8.04%,"112.5MiB / 15.48GiB",0.71%,"187MB / 215MB","0B / 0B",40
1741051408,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,26.55%,"2.709GiB / 15.48GiB",17.50%,"170MB / 104MB","0B / 0B",1430
1741051408,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,50.74%,"122.8MiB / 200MiB",61.39%,"117MB / 82.6MB","0B / 0B",60
1741051408,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,0.85%,"706.8MiB / 15.48GiB",4.46%,"14.9MB / 86.7MB","0B / 0B",250
1741051413,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051413,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,7.75%,"112.9MiB / 15.48GiB",0.71%,"188MB / 217MB","0B / 0B",40
1741051413,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,51.89%,"2.726GiB / 15.48GiB",17.61%,"170MB / 105MB","0B / 0B",1430
1741051413,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,50.20%,"124.1MiB / 200MiB",62.06%,"118MB / 83.4MB","0B / 0B",60
1741051413,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,1.24%,"707.2MiB / 15.48GiB",4.46%,"15MB / 86.7MB","0B / 0B",250
1741051417,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051417,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,31.23%,"113.3MiB / 15.48GiB",0.71%,"190MB / 218MB","0B / 0B",40
1741051417,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,82.57%,"2.741GiB / 15.48GiB",17.71%,"171MB / 106MB","0B / 0B",1430
1741051417,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,51.01%,"126.3MiB / 200MiB",63.13%,"119MB / 84.1MB","0B / 0B",60
1741051417,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,0.78%,"707.5MiB / 15.48GiB",4.46%,"15.1MB / 86.7MB","0B / 0B",250
1741051420,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051420,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,28.02%,"113.7MiB / 15.48GiB",0.72%,"192MB / 220MB","0B / 0B",40
1741051420,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,26.43%,"2.738GiB / 15.48GiB",17.69%,"172MB / 106MB","0B / 0B",1430
1741051420,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,49.91%,"128MiB / 200MiB",63.99%,"120MB / 84.8MB","0B / 0B",60
1741051420,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,0.96%,"707.8MiB / 15.48GiB",4.47%,"15.1MB / 86.7MB","0B / 0B",250
1741051425,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051425,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,48.71%,"113.8MiB / 15.48GiB",0.72%,"193MB / 222MB","0B / 0B",40
1741051425,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,27.20%,"2.733GiB / 15.48GiB",17.66%,"173MB / 107MB","0B / 0B",1430
1741051425,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,51.05%,"129.6MiB / 200MiB",64.82%,"121MB / 85.5MB","0B / 0B",60
1741051425,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,0.90%,"708.6MiB / 15.48GiB",4.47%,"15.2MB / 86.8MB","0B / 0B",250
1741051430,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051430,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,42.02%,"113.9MiB / 15.48GiB",0.72%,"195MB / 224MB","0B / 0B",40
1741051430,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,30.75%,"2.734GiB / 15.48GiB",17.66%,"173MB / 108MB","0B / 0B",1430
1741051430,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,49.97%,"129.9MiB / 200MiB",64.95%,"122MB / 86.3MB","0B / 0B",60
1741051430,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,2.86%,"708.9MiB / 15.48GiB",4.47%,"15.2MB / 86.8MB","0B / 0B",250
1741051434,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051434,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,34.42%,"113.9MiB / 15.48GiB",0.72%,"196MB / 226MB","0B / 0B",40
1741051434,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,27.43%,"2.753GiB / 15.48GiB",17.79%,"174MB / 109MB","0B / 0B",1430
1741051434,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,49.59%,"129.9MiB / 200MiB",64.95%,"123MB / 87MB","0B / 0B",60
1741051434,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,0.80%,"709.4MiB / 15.48GiB",4.48%,"15.3MB / 86.8MB","0B / 0B",250
1741051439,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051439,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,8.41%,"114MiB / 15.48GiB",0.72%,"198MB / 228MB","0B / 0B",40
1741051439,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,25.77%,"2.77GiB / 15.48GiB",17.90%,"175MB / 110MB","0B / 0B",1430
1741051439,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,49.89%,"129.9MiB / 200MiB",64.95%,"125MB / 87.8MB","0B / 0B",60
1741051439,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,3.34%,"709.4MiB / 15.48GiB",4.48%,"15.4MB / 86.8MB","0B / 0B",248
1741051444,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051444,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,8.61%,"113.8MiB / 15.48GiB",0.72%,"199MB / 229MB","0B / 0B",40
1741051444,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,29.09%,"2.813GiB / 15.48GiB",18.18%,"176MB / 110MB","0B / 0B",1430
1741051444,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,50.41%,"129.9MiB / 200MiB",64.93%,"126MB / 88.6MB","0B / 0B",60
1741051444,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,0.69%,"709.7MiB / 15.48GiB",4.48%,"15.4MB / 86.8MB","0B / 0B",248
1741051448,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051448,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,8.24%,"114.3MiB / 15.48GiB",0.72%,"201MB / 232MB","0B / 0B",40
1741051448,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,26.81%,"2.853GiB / 15.48GiB",18.43%,"176MB / 111MB","0B / 0B",1430
1741051448,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,50.53%,"130MiB / 200MiB",64.99%,"127MB / 89.3MB","0B / 0B",60
1741051448,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,1.28%,"710MiB / 15.48GiB",4.48%,"15.5MB / 86.8MB","0B / 0B",248
1741051451,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051451,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,9.03%,"114MiB / 15.48GiB",0.72%,"203MB / 234MB","0B / 0B",40
1741051451,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,34.18%,"2.91GiB / 15.48GiB",18.80%,"177MB / 112MB","0B / 0B",1430
1741051451,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,51.39%,"129.9MiB / 200MiB",64.94%,"128MB / 90MB","0B / 0B",60
1741051451,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,0.95%,"710.6MiB / 15.48GiB",4.48%,"15.5MB / 86.8MB","0B / 0B",248
1741051456,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051456,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,8.28%,"114.1MiB / 15.48GiB",0.72%,"204MB / 235MB","0B / 0B",40
1741051456,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,33.45%,"2.945GiB / 15.48GiB",19.03%,"178MB / 113MB","0B / 0B",1430
1741051456,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,50.52%,"129.9MiB / 200MiB",64.96%,"129MB / 90.7MB","0B / 0B",60
1741051456,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,0.71%,"710.6MiB / 15.48GiB",4.48%,"15.6MB / 86.9MB","0B / 0B",248
1741051461,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051461,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,8.34%,"114.1MiB / 15.48GiB",0.72%,"206MB / 237MB","0B / 0B",40
1741051461,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,26.36%,"2.989GiB / 15.48GiB",19.31%,"178MB / 114MB","0B / 0B",1430
1741051461,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,50.29%,"129.9MiB / 200MiB",64.95%,"130MB / 91.5MB","0B / 0B",60
1741051461,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,0.75%,"711.2MiB / 15.48GiB",4.49%,"15.7MB / 86.9MB","0B / 0B",248
1741051465,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051465,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,10.76%,"114.1MiB / 15.48GiB",0.72%,"208MB / 239MB","0B / 0B",40
1741051465,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,30.09%,"3.026GiB / 15.48GiB",19.55%,"179MB / 115MB","0B / 0B",1430
1741051465,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,50.69%,"130.1MiB / 200MiB",65.03%,"131MB / 92.2MB","0B / 0B",60
1741051465,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,6.23%,"712.2MiB / 15.48GiB",4.49%,"15.7MB / 86.9MB","0B / 0B",248
1741051470,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051470,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,25.54%,"113.8MiB / 15.48GiB",0.72%,"209MB / 241MB","0B / 0B",40
1741051470,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,23.21%,"3.063GiB / 15.48GiB",19.79%,"180MB / 115MB","0B / 0B",1430
1741051470,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,50.07%,"130MiB / 200MiB",64.98%,"132MB / 93MB","0B / 0B",60
1741051470,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,4.90%,"712.3MiB / 15.48GiB",4.49%,"15.8MB / 86.9MB","0B / 0B",248
1741051475,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
1741051475,1ee72eb2c335,reverse-proxy-lb-1,1ee72eb2c335,18.87%,"114.2MiB / 15.48GiB",0.72%,"211MB / 243MB","0B / 0B",40
1741051475,1c2c635b61a2,reverse-proxy-agent-1,1c2c635b61a2,23.23%,"3.105GiB / 15.48GiB",20.06%,"181MB / 116MB","0B / 0B",1430
1741051475,3353e17d2b28,reverse-proxy-api-1,3353e17d2b28,51.40%,"130.9MiB / 200MiB",65.45%,"133MB / 93.6MB","0B / 0B",60
1741051475,18cdcc71f15e,reverse-proxy-controller-1,18cdcc71f15e,0.94%,"712.4MiB / 15.48GiB",4.50%,"15.9MB / 86.9MB","0B / 0B",248
1741051479,36f7a7491afe,reverse-proxy-cache-1,36f7a7491afe,0.00%,"13.55MiB / 20MiB",67.73%,"13.3kB / 11.4kB","0B / 0B",18
