Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1741075303,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.08%,"123.2MiB / 800MiB",15.40%,"167kB / 128kB","0B / 0B",21
1741075303,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,1.69%,"783.3MiB / 15.48GiB",4.94%,"6.99MB / 84.3MB","0B / 0B",243
1741075315,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,4.60%,"15.97MiB / 20MiB",79.84%,"81.1MB / 76.7MB","0B / 0B",18
1741075315,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.08%,"91.97MiB / 15.48GiB",0.58%,"254kB / 316kB","0B / 0B",39
1741075315,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,52.95%,"2.42GiB / 15.48GiB",15.63%,"169MB / 112MB","0B / 0B",1430
1741075315,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.10%,"123.2MiB / 800MiB",15.40%,"171kB / 131kB","0B / 0B",23
1741075315,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,2.40%,"784.1MiB / 15.48GiB",4.95%,"7.16MB / 84.4MB","0B / 0B",244
1741075327,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,5.77%,"16.02MiB / 20MiB",80.08%,"85MB / 80.4MB","0B / 0B",18
1741075327,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.07%,"92MiB / 15.48GiB",0.58%,"261kB / 325kB","0B / 0B",39
1741075327,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,71.99%,"2.576GiB / 15.48GiB",16.64%,"172MB / 115MB","0B / 0B",1430
1741075327,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.08%,"123.2MiB / 800MiB",15.40%,"175kB / 135kB","0B / 0B",23
1741075327,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,1.65%,"785.2MiB / 15.48GiB",4.95%,"7.33MB / 84.4MB","0B / 0B",244
1741075339,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,6.98%,"15.91MiB / 20MiB",79.53%,"89.8MB / 85MB","0B / 0B",18
1741075339,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.07%,"92MiB / 15.48GiB",0.58%,"265kB / 330kB","0B / 0B",39
1741075339,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,84.21%,"2.75GiB / 15.48GiB",17.77%,"176MB / 119MB","0B / 0B",1430
1741075339,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.07%,"123.2MiB / 800MiB",15.40%,"178kB / 137kB","0B / 0B",22
1741075339,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,2.05%,"786MiB / 15.48GiB",4.96%,"7.5MB / 84.5MB","0B / 0B",244
1741075351,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,0.00%,"15.8MiB / 20MiB",79.00%,"92.6MB / 87.6MB","0B / 0B",18
1741075351,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.07%,"92.02MiB / 15.48GiB",0.58%,"273kB / 340kB","0B / 0B",39
1741075351,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,58.12%,"2.84GiB / 15.48GiB",18.35%,"179MB / 123MB","0B / 0B",1434
1741075351,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.08%,"123.3MiB / 800MiB",15.41%,"183kB / 141kB","0B / 0B",25
1741075351,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,1.67%,"787.3MiB / 15.48GiB",4.97%,"7.68MB / 84.5MB","0B / 0B",244
1741075363,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,5.75%,"16.03MiB / 20MiB",80.14%,"94.6MB / 89.5MB","0B / 0B",18
1741075363,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.06%,"92.02MiB / 15.48GiB",0.58%,"278kB / 346kB","0B / 0B",39
1741075363,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,53.79%,"3.076GiB / 15.48GiB",19.88%,"182MB / 128MB","0B / 0B",1431
1741075363,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.07%,"123.2MiB / 800MiB",15.40%,"187kB / 144kB","0B / 0B",23
1741075363,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,3.95%,"789.5MiB / 15.48GiB",4.98%,"7.85MB / 84.6MB","0B / 0B",246
1741075375,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,5.23%,"15.84MiB / 20MiB",79.22%,"97.6MB / 92.4MB","0B / 0B",18
1741075375,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.06%,"92.04MiB / 15.48GiB",0.58%,"299kB / 373kB","0B / 0B",39
1741075375,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,64.69%,"3.297GiB / 15.48GiB",21.31%,"186MB / 133MB","0B / 0B",1430
1741075375,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.07%,"128.6MiB / 800MiB",16.07%,"201kB / 154kB","0B / 0B",35
1741075375,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,3.13%,"792.3MiB / 15.48GiB",5.00%,"8.02MB / 84.6MB","0B / 0B",243
1741075388,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,0.00%,"15.87MiB / 20MiB",79.34%,"101MB / 95.3MB","0B / 0B",18
1741075388,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.09%,"92.06MiB / 15.48GiB",0.58%,"309kB / 386kB","0B / 0B",39
1741075388,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,70.32%,"3.494GiB / 15.48GiB",22.58%,"189MB / 138MB","0B / 0B",1433
1741075388,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.08%,"125.4MiB / 800MiB",15.68%,"209kB / 160kB","0B / 0B",27
1741075388,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,0.87%,"792MiB / 15.48GiB",5.00%,"8.19MB / 84.7MB","0B / 0B",243
1741075400,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,8.96%,"16.02MiB / 20MiB",80.12%,"105MB / 99.6MB","0B / 0B",18
1741075400,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.06%,"92.18MiB / 15.48GiB",0.58%,"333kB / 417kB","0B / 0B",39
1741075400,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,37.70%,"3.708GiB / 15.48GiB",23.96%,"194MB / 143MB","0B / 0B",1430
1741075400,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.07%,"131.7MiB / 800MiB",16.47%,"225kB / 171kB","0B / 0B",39
1741075400,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,3.91%,"792.9MiB / 15.48GiB",5.00%,"8.37MB / 84.8MB","0B / 0B",243
1741075412,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,0.00%,"15.87MiB / 20MiB",79.36%,"110MB / 104MB","0B / 0B",18
1741075412,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.08%,"92.15MiB / 15.48GiB",0.58%,"340kB / 425kB","0B / 0B",39
1741075412,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,45.69%,"4.139GiB / 15.48GiB",26.74%,"198MB / 148MB","0B / 0B",1430
1741075412,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.08%,"127MiB / 800MiB",15.88%,"229kB / 176kB","0B / 0B",22
1741075412,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,0.77%,"794.1MiB / 15.48GiB",5.01%,"8.54MB / 84.8MB","0B / 0B",243
1741075424,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,0.00%,"15.87MiB / 20MiB",79.36%,"111MB / 105MB","0B / 0B",18
1741075424,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.08%,"92.16MiB / 15.48GiB",0.58%,"350kB / 437kB","0B / 0B",39
1741075424,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,58.31%,"4.41GiB / 15.48GiB",28.50%,"201MB / 153MB","0B / 0B",1430
1741075424,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.08%,"129.3MiB / 800MiB",16.16%,"236kB / 180kB","0B / 0B",30
1741075424,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,0.96%,"795.4MiB / 15.48GiB",5.02%,"8.71MB / 84.9MB","0B / 0B",243
1741075436,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,9.07%,"16.07MiB / 20MiB",80.37%,"114MB / 108MB","0B / 0B",18
1741075436,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.07%,"92.15MiB / 15.48GiB",0.58%,"360kB / 450kB","0B / 0B",39
1741075436,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,48.92%,"4.562GiB / 15.48GiB",29.48%,"205MB / 158MB","0B / 0B",1431
1741075436,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.09%,"126.3MiB / 800MiB",15.78%,"243kB / 186kB","0B / 0B",26
1741075436,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,2.24%,"796.6MiB / 15.48GiB",5.03%,"8.88MB / 84.9MB","0B / 0B",243
1741075448,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,1.07%,"15.88MiB / 20MiB",79.39%,"117MB / 111MB","0B / 0B",18
1741075448,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.07%,"92.18MiB / 15.48GiB",0.58%,"376kB / 472kB","0B / 0B",39
1741075448,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,44.60%,"4.632GiB / 15.48GiB",29.93%,"208MB / 163MB","0B / 0B",1432
1741075448,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.07%,"126.7MiB / 800MiB",15.83%,"255kB / 194kB","0B / 0B",32
1741075448,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,0.86%,"797.3MiB / 15.48GiB",5.03%,"9.06MB / 85MB","0B / 0B",243
1741075460,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,0.24%,"15.98MiB / 20MiB",79.92%,"121MB / 114MB","0B / 0B",18
1741075460,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.08%,"92.17MiB / 15.48GiB",0.58%,"388kB / 486kB","0B / 0B",39
1741075460,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,45.87%,"4.817GiB / 15.48GiB",31.12%,"212MB / 168MB","0B / 0B",1430
1741075460,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.07%,"124.5MiB / 800MiB",15.56%,"262kB / 200kB","0B / 0B",26
1741075460,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,0.94%,"798.4MiB / 15.48GiB",5.04%,"9.23MB / 85MB","0B / 0B",243
1741075472,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,8.68%,"16.07MiB / 20MiB",80.35%,"126MB / 119MB","0B / 0B",18
1741075472,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.06%,"92.17MiB / 15.48GiB",0.58%,"394kB / 494kB","0B / 0B",39
1741075472,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,34.30%,"5.005GiB / 15.48GiB",32.34%,"217MB / 173MB","0B / 0B",1430
1741075472,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.07%,"124.4MiB / 800MiB",15.55%,"267kB / 204kB","0B / 0B",24
1741075472,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,0.79%,"800.2MiB / 15.48GiB",5.05%,"9.39MB / 85.1MB","0B / 0B",243
1741075484,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,0.00%,"15.95MiB / 20MiB",79.73%,"128MB / 122MB","0B / 0B",18
1741075484,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.12%,"92.17MiB / 15.48GiB",0.58%,"407kB / 510kB","0B / 0B",39
1741075484,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,46.26%,"5.144GiB / 15.48GiB",33.24%,"221MB / 178MB","0B / 0B",1430
1741075484,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.07%,"125.2MiB / 800MiB",15.66%,"276kB / 210kB","0B / 0B",28
1741075484,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,0.84%,"800.6MiB / 15.48GiB",5.05%,"9.56MB / 85.1MB","0B / 0B",243
1741075496,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,3.44%,"16.17MiB / 20MiB",80.86%,"130MB / 123MB","0B / 0B",18
1741075496,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.20%,"92.17MiB / 15.48GiB",0.58%,"420kB / 526kB","0B / 0B",39
1741075496,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,40.29%,"5.191GiB / 15.48GiB",33.54%,"224MB / 183MB","0B / 0B",1430
1741075496,091bab9b8518,reverse-proxy-api-1,091bab9b8518,1.22%,"124.3MiB / 800MiB",15.54%,"284kB / 217kB","0B / 0B",28
1741075496,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,1.24%,"802MiB / 15.48GiB",5.06%,"9.72MB / 85.2MB","0B / 0B",244
1741075508,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,7.66%,"15.98MiB / 20MiB",79.90%,"134MB / 126MB","0B / 0B",18
1741075508,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.16%,"92.17MiB / 15.48GiB",0.58%,"428kB / 536kB","0B / 0B",39
1741075508,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,36.24%,"5.209GiB / 15.48GiB",33.66%,"228MB / 188MB","0B / 0B",1430
1741075508,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.90%,"124.2MiB / 800MiB",15.52%,"290kB / 221kB","0B / 0B",24
1741075508,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,0.82%,"802.5MiB / 15.48GiB",5.06%,"9.88MB / 85.2MB","0B / 0B",244
1741075520,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,0.00%,"15.99MiB / 20MiB",79.96%,"137MB / 129MB","0B / 0B",18
1741075520,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.07%,"92.26MiB / 15.48GiB",0.58%,"447kB / 561kB","0B / 0B",39
1741075520,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,42.66%,"5.21GiB / 15.48GiB",33.66%,"231MB / 193MB","0B / 0B",1430
1741075520,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.07%,"134MiB / 800MiB",16.76%,"303kB / 230kB","0B / 0B",38
1741075520,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,1.09%,"803.8MiB / 15.48GiB",5.07%,"10.1MB / 85.3MB","0B / 0B",244
1741075532,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,6.02%,"16.16MiB / 20MiB",80.78%,"141MB / 133MB","0B / 0B",18
1741075532,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.07%,"92.25MiB / 15.48GiB",0.58%,"459kB / 576kB","0B / 0B",39
1741075532,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,34.20%,"5.275GiB / 15.48GiB",34.08%,"236MB / 198MB","0B / 0B",1430
1741075532,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.07%,"128.6MiB / 800MiB",16.08%,"311kB / 237kB","0B / 0B",27
1741075532,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,0.86%,"804.4MiB / 15.48GiB",5.08%,"10.2MB / 85.3MB","0B / 0B",244
1741075544,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,0.00%,"16MiB / 20MiB",79.98%,"146MB / 138MB","0B / 0B",18
1741075544,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.09%,"92.24MiB / 15.48GiB",0.58%,"465kB / 583kB","0B / 0B",39
1741075544,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,61.59%,"5.381GiB / 15.48GiB",34.77%,"240MB / 204MB","0B / 0B",1430
1741075544,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.09%,"123.6MiB / 800MiB",15.45%,"315kB / 240kB","0B / 0B",23
1741075544,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,1.33%,"805.3MiB / 15.48GiB",5.08%,"10.4MB / 85.4MB","0B / 0B",244
1741075557,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,0.00%,"16MiB / 20MiB",80.02%,"147MB / 139MB","0B / 0B",18
1741075557,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.08%,"92.3MiB / 15.48GiB",0.58%,"481kB / 604kB","0B / 0B",39
1741075557,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,48.49%,"5.419GiB / 15.48GiB",35.01%,"243MB / 208MB","0B / 0B",1430
1741075557,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.07%,"125.9MiB / 800MiB",15.73%,"326kB / 248kB","0B / 0B",27
1741075557,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,1.35%,"806.7MiB / 15.48GiB",5.09%,"10.6MB / 85.4MB","0B / 0B",243
1741075569,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,8.57%,"16.3MiB / 20MiB",81.50%,"150MB / 142MB","0B / 0B",18
1741075569,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.09%,"92.3MiB / 15.48GiB",0.58%,"488kB / 613kB","0B / 0B",39
1741075569,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,31.12%,"5.392GiB / 15.48GiB",34.84%,"247MB / 213MB","0B / 0B",1430
1741075569,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.09%,"125.7MiB / 800MiB",15.72%,"331kB / 252kB","0B / 0B",23
1741075569,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,0.63%,"807.8MiB / 15.48GiB",5.10%,"10.7MB / 85.5MB","0B / 0B",243
1741075581,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,0.00%,"16.01MiB / 20MiB",80.06%,"151MB / 143MB","0B / 0B",18
1741075581,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.07%,"92.3MiB / 15.48GiB",0.58%,"492kB / 618kB","0B / 0B",39
1741075581,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,0.09%,"222.4MiB / 15.48GiB",1.40%,"248MB / 215MB","0B / 0B",46
1741075581,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.07%,"125.8MiB / 800MiB",15.72%,"333kB / 255kB","0B / 0B",23
1741075581,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,0.60%,"807.4MiB / 15.48GiB",5.09%,"10.9MB / 85.6MB","0B / 0B",231
1741075593,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,0.00%,"16.01MiB / 20MiB",80.06%,"151MB / 143MB","0B / 0B",18
1741075593,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.08%,"92.3MiB / 15.48GiB",0.58%,"492kB / 618kB","0B / 0B",39
1741075593,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,0.07%,"222.4MiB / 15.48GiB",1.40%,"248MB / 215MB","0B / 0B",46
1741075593,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.07%,"125.8MiB / 800MiB",15.72%,"333kB / 255kB","0B / 0B",23
1741075593,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,0.43%,"808.1MiB / 15.48GiB",5.10%,"10.9MB / 85.6MB","0B / 0B",231
1741075605,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,0.00%,"16.01MiB / 20MiB",80.06%,"151MB / 143MB","0B / 0B",18
1741075605,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.06%,"92.3MiB / 15.48GiB",0.58%,"492kB / 618kB","0B / 0B",39
1741075605,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,0.14%,"222.4MiB / 15.48GiB",1.40%,"248MB / 215MB","0B / 0B",46
1741075605,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.07%,"125.8MiB / 800MiB",15.72%,"333kB / 255kB","0B / 0B",23
1741075605,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,0.40%,"808.8MiB / 15.48GiB",5.10%,"10.9MB / 85.6MB","0B / 0B",231
1741075617,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,0.00%,"16.01MiB / 20MiB",80.06%,"151MB / 143MB","0B / 0B",18
1741075617,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.07%,"92.3MiB / 15.48GiB",0.58%,"492kB / 618kB","0B / 0B",39
1741075617,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,0.07%,"222.4MiB / 15.48GiB",1.40%,"248MB / 215MB","0B / 0B",46
1741075617,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.06%,"125.8MiB / 800MiB",15.72%,"333kB / 255kB","0B / 0B",23
1741075617,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,0.43%,"809.7MiB / 15.48GiB",5.11%,"10.9MB / 85.6MB","0B / 0B",231
1741075629,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,0.00%,"16.01MiB / 20MiB",80.06%,"151MB / 143MB","0B / 0B",18
1741075629,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.10%,"92.3MiB / 15.48GiB",0.58%,"492kB / 618kB","0B / 0B",39
1741075629,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,0.08%,"222.4MiB / 15.48GiB",1.40%,"248MB / 215MB","0B / 0B",46
1741075629,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.07%,"125.8MiB / 800MiB",15.72%,"333kB / 255kB","0B / 0B",23
1741075629,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,1.56%,"786MiB / 15.48GiB",4.96%,"10.9MB / 85.6MB","0B / 0B",231
1741075641,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,0.00%,"16MiB / 20MiB",80.02%,"151MB / 143MB","0B / 0B",18
1741075641,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.08%,"92.24MiB / 15.48GiB",0.58%,"492kB / 618kB","0B / 0B",39
1741075641,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,0.09%,"227.2MiB / 15.48GiB",1.43%,"248MB / 215MB","0B / 0B",36
1741075641,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.07%,"125.8MiB / 800MiB",15.72%,"333kB / 255kB","0B / 0B",23
1741075641,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,9.73%,"787.3MiB / 15.48GiB",4.97%,"10.9MB / 85.7MB","0B / 0B",231
1741075653,88086841a3a4,reverse-proxy-cache-1,88086841a3a4,0.00%,"16MiB / 20MiB",80.02%,"151MB / 143MB","0B / 0B",18
1741075653,3d88533f2338,reverse-proxy-lb-1,3d88533f2338,0.07%,"92.25MiB / 15.48GiB",0.58%,"492kB / 618kB","0B / 0B",39
1741075653,ea5cd194428d,reverse-proxy-agent-1,ea5cd194428d,0.06%,"231.2MiB / 15.48GiB",1.46%,"248MB / 215MB","0B / 0B",36
1741075653,091bab9b8518,reverse-proxy-api-1,091bab9b8518,0.07%,"125.8MiB / 800MiB",15.72%,"333kB / 255kB","0B / 0B",23
1741075653,17b667fa6b04,reverse-proxy-controller-1,17b667fa6b04,0.41%,"788.6MiB / 15.48GiB",4.98%,"10.9MB / 85.7MB","0B / 0B",231
