DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-02-28 07:27:18,10,19,0,1025.579,65.322,9.5,83,788.5,0,0,4.263,11.737
2025-02-28 07:27:20,10,24,0,1006,54.246,12,82.708,992.5,0,0,0.667,4.708
2025-02-28 07:27:22,10,20,0,1010.9,51.887,10,82.7,827,0,0,0.7,3.75
2025-02-28 07:27:24,20,16,0,980.5,82.536,8,83.188,665.5,0,0,0.625,4.188
2025-02-28 07:27:26,20,38,0,1001.211,66.423,19,82.895,1575,0,0,0.579,3.789
2025-02-28 07:27:28,20,41,0,1020.024,72.519,20.5,82.732,1696,0,0,0.537,3.976
2025-02-28 07:27:30,28,72,0,999.5,71.428,36,83.208,2995.5,0,0,0.542,3.889
2025-02-28 07:27:32,30,58,0,990.466,62.291,29,82.897,2404,0,0,0.397,3.828
2025-02-28 07:27:34,30,61,0,996.869,66.024,30.5,82.902,2528.5,0,0,0.344,3.59
2025-02-28 07:27:36,30,59,0,1008.068,65.103,29.5,83.102,2451.5,0,0,0.356,3.78
2025-02-28 07:27:38,37,59,0,1006.339,70.732,29.5,83.068,2450.5,0,0,0.424,3.525
2025-02-28 07:27:40,40,77,0,997.481,64.377,38.5,82.987,3195,0,0,0.416,3.39
2025-02-28 07:27:42,40,78,0,996.513,58.396,39,83.013,3237.5,0,0,0.359,3.513
2025-02-28 07:27:44,40,77,0,1007.442,63.213,38.5,82.935,3193,0,0,0.338,3.403
2025-02-28 07:27:46,48,82,0,1001.707,66.962,41,83.024,3404,0,0,0.39,3.39
2025-02-28 07:27:48,50,96,0,1005.479,78.017,48,83.135,3990.5,0,0,0.635,3.833
2025-02-28 07:27:50,50,100,0,1004.03,61.969,50,82.98,4149,0,0,0.36,3.33
2025-02-28 07:27:52,50,100,0,1001.05,71.345,50,83.1,4155,0,0,0.28,3.59
2025-02-28 07:27:54,56,103,0,1001.515,62.111,51.5,83.117,4280.5,0,0,0.369,3.709
2025-02-28 07:27:56,60,111,0,1002.261,69.07,55.5,83.18,4616.5,0,0,0.342,3.405
2025-02-28 07:27:58,60,118,0,1004.678,72.839,59,82.898,4891,0,0,0.407,3.492
2025-02-28 07:28:00,60,131,0,1005.435,64.368,65.5,82.969,5434.5,0,0,0.321,3.298
2025-02-28 07:28:02,70,203,0,1012.3,64.262,101.5,83.089,8433.5,0,0,0.369,3.567
2025-02-28 07:28:04,70,139,0,1012.309,62.048,69.5,83.094,5775,0,0,0.36,3.468
2025-02-28 07:28:06,70,138,0,1007.522,67.317,69,83.13,5736,0,0,0.333,3.312
2025-02-28 07:28:08,70,139,0,1001.05,65.063,69.5,82.892,5761,0,0,0.273,3.259
2025-02-28 07:28:10,80,148,0,1011.635,64.567,74,82.723,6121.5,0,0,0.372,3.351
2025-02-28 07:28:12,80,160,0,1004.562,65.835,80,82.844,6627.5,0,0,0.362,3.987
2025-02-28 07:28:14,80,160,0,1000.575,57.716,80,82.862,6629,0,0,0.388,3.562
2025-02-28 07:28:16,80,160,0,1002.656,61.212,80,83,6640,0,0,0.244,3.644
2025-02-28 07:28:18,90,168,0,1002.863,66.884,84,82.923,6965.5,0,0,0.375,3.792
2025-02-28 07:28:20,90,182,0,994.709,67.156,91,82.989,7552,0,0,0.341,3.923
2025-02-28 07:28:22,90,179,0,997.095,67.551,89.5,82.905,7420,0,0,0.335,3.682
2025-02-28 07:28:24,90,180,0,1011.2,61.16,90,83.05,7474.5,0,0,0.356,3.717
2025-02-28 07:28:26,100,190,0,1014.216,67.346,95,83.037,7888.5,0,0,0.389,3.916
2025-02-28 07:28:28,100,199,0,999.889,65.739,99.5,82.905,8249,0,0,0.392,3.99
2025-02-28 07:28:30,100,202,0,999.475,64.849,101,82.941,8377,0,0,0.376,3.723
2025-02-28 07:28:32,110,344,0,1007.224,62.929,172,83.009,14277.5,0,0,0.384,3.741
2025-02-28 07:28:34,110,220,0,997.332,68.066,110,83.041,9134.5,0,0,0.309,3.586
2025-02-28 07:28:36,110,224,0,1001.612,66.28,112,82.946,9290,0,0,0.263,3.549
2025-02-28 07:28:38,110,219,0,1000.489,67.141,109.5,82.9,9077.5,0,0,0.384,3.854
2025-02-28 07:28:40,120,224,0,999.446,65.701,112,82.964,9292,0,0,0.344,3.746
2025-02-28 07:28:42,120,240,0,1004.837,66.768,120,83.033,9964,0,0,0.342,3.846
2025-02-28 07:28:44,120,238,0,1004.471,66.795,119,83,9877,0,0,0.277,3.786
2025-02-28 07:28:46,120,236,0,1007.424,63.083,118,83.072,9802.5,0,0,0.297,4.525
2025-02-28 07:28:48,130,238,0,1005.155,63.888,119,82.962,9872.5,0,0,0.277,3.895
2025-02-28 07:28:50,130,266,0,1005.823,66.266,133,83.105,11053,0,0,0.286,3.868
2025-02-28 07:28:52,130,260,0,1009.458,60.816,130,82.962,10785,0,0,0.242,3.462
2025-02-28 07:28:54,130,255,0,1005.894,65.927,127.5,82.929,10573.5,0,0,0.275,4.294
2025-02-28 07:28:56,140,268,0,1008.724,61.12,134,83.045,11128,0,0,0.272,3.981
2025-02-28 07:28:58,140,277,0,1003.704,67.529,138.5,82.946,11488,0,0,0.314,3.812
2025-02-28 07:29:00,140,278,0,1006.399,64.666,139,82.957,11531,0,0,0.288,4.144
2025-02-28 07:29:02,140,247,0,995.83,64.842,123.5,83.024,10253.5,0,0,0.275,3.955
2025-02-28 07:29:04,150,468,0,1007.397,68.061,234,83.051,19434,0,0,0.237,3.897
2025-02-28 07:29:06,150,299,0,1006.174,62.563,149.5,82.94,12399.5,0,0,0.268,3.736
2025-02-28 07:29:08,150,298,0,1001.799,65.332,149,83.054,12375,0,0,0.221,3.641
2025-02-28 07:29:10,155,297,0,1002.04,67.491,148.5,83.064,12335,0,0,0.253,3.667
2025-02-28 07:29:12,160,316,0,1009.212,64.393,158,83.006,13115,0,0,0.222,3.93
2025-02-28 07:29:14,160,319,0,1007.947,66.311,159.5,82.972,13234,0,0,0.223,4.135
2025-02-28 07:29:16,160,329,0,1006.389,67.985,164.5,82.997,13653,0,0,0.261,4.143
2025-02-28 07:29:18,160,319,0,1006.357,66.469,159.5,82.906,13223.5,0,0,0.241,4.903
2025-02-28 07:29:20,170,332,0,1008.807,63.859,166,82.958,13771,0,0,0.283,5.319
2025-02-28 07:29:22,170,339,0,1003.003,65.59,169.5,83.041,14075.5,0,0,0.286,4.221
2025-02-28 07:29:24,170,341,0,998.748,63.914,170.5,82.88,14131,0,0,0.252,4.044
2025-02-28 07:29:26,170,337,0,1007.914,63.45,168.5,82.97,13980.5,0,0,0.234,3.902
2025-02-28 07:29:28,180,350,0,1007.677,66.649,175,83.011,14527,0,0,0.274,4.217
2025-02-28 07:29:30,180,361,0,1006.524,66.029,180.5,82.964,14975,0,0,0.288,4.615
2025-02-28 07:29:32,180,357,0,998.647,66.4,178.5,83.011,14817.5,0,0,0.227,4.025
2025-02-28 07:29:34,190,643,0,1002.768,66.497,321.5,82.95,26668.5,0,0,0.316,4.563
2025-02-28 07:29:36,190,380,0,999.555,61.088,190,83.15,15798.5,0,0,0.276,4.389
2025-02-28 07:29:38,190,375,0,1012.069,67.003,187.5,83.005,15563.5,0,0,0.232,4.435
2025-02-28 07:29:40,190,385,0,999.46,65.034,192.5,82.925,15963,0,0,0.255,4.494
2025-02-28 07:29:42,200,391,0,1001.949,68.704,195.5,82.91,16209,0,0,0.251,4.527
2025-02-28 07:29:44,200,398,0,1004.44,66.96,199,82.997,16516.5,0,0,0.211,4.231
2025-02-28 07:29:46,200,397,0,1002.302,65.85,198.5,83.005,16476.5,0,0,0.227,4.7
2025-02-28 07:29:48,200,399,0,1003.714,64.707,199.5,83,16558.5,0,0,0.243,4.293
2025-02-28 07:29:50,210,409,0,1002.2,64.784,204.5,82.99,16971.5,0,0,0.24,4.469
2025-02-28 07:29:52,210,420,0,1004.736,65.158,210,82.955,17420.5,0,0,0.25,5.086
2025-02-28 07:29:54,210,418,0,1008.818,63.293,209,83.01,17349,0,0,0.239,5.019
2025-02-28 07:29:56,210,419,0,1002.162,63.653,209.5,83.043,17397.5,0,0,0.239,4.413
2025-02-28 07:29:58,220,429,0,1007.112,65.793,214.5,82.986,17800.5,0,0,0.238,5.429
2025-02-28 07:30:00,220,438,0,1005.984,63.969,219,82.963,18169,0,0,0.272,5.007
2025-02-28 07:30:02,220,433,0,1009.709,64.083,216.5,83.016,17973,0,0,0.236,5.12
2025-02-28 07:30:04,221,774,0,1003.787,64.543,387,83.048,32139.5,0,0,0.256,4.708
2025-02-28 07:30:06,230,461,0,1001.534,66.6,230.5,82.959,19122,0,0,0.213,4.458
2025-02-28 07:30:08,230,452,0,1005.524,67.482,226,83.071,18774,0,0,0.217,5.277
2025-02-28 07:30:10,230,456,0,1006.809,65.695,228,82.965,18916,0,0,0.219,5.053
2025-02-28 07:30:12,240,467,0,1006.754,65.028,233.5,83.017,19384.5,0,0,0.214,4.955
2025-02-28 07:30:14,240,473,0,1006.797,64.653,236.5,83.049,19641,0,0,0.247,5.941
2025-02-28 07:30:16,240,479,0,1008.881,62.973,239.5,83.063,19893.5,0,0,0.232,5.038
2025-02-28 07:30:18,240,477,0,1001.117,64.091,238.5,83.013,19798.5,0,0,0.224,4.606
2025-02-28 07:30:20,250,492,0,1002.963,67.403,246,82.972,20411,0,0,0.215,4.671
2025-02-28 07:30:22,250,493,0,1008.462,64.747,246.5,83.067,20476,0,0,0.221,5.037
2025-02-28 07:30:24,250,502,0,1002.124,63.028,251,83.042,20843.5,0,0,0.201,4.944
2025-02-28 07:30:26,250,491,0,1000.982,65.563,245.5,83.075,20395,0,0,0.218,5.591
2025-02-28 07:30:28,260,511,0,1009.196,62.667,255.5,82.977,21200.5,0,0,0.231,5.223
2025-02-28 07:30:30,260,518,0,1010.849,69.751,259,82.983,21492.5,0,0,0.203,5.992
2025-02-28 07:30:32,260,512,0,1003.984,64.883,256,83.014,21251.5,0,0,0.213,5.389
2025-02-28 07:30:34,260,522,0,1004.657,65.575,261,82.981,21658,0,0,0.222,6.567
2025-02-28 07:30:36,270,788,0,1004.85,66.12,394,83.023,32711,0,0,0.217,4.183
2025-02-28 07:30:38,270,542,0,1004.858,66.887,271,82.985,22489,0,0,0.251,6.107
2025-02-28 07:30:40,270,542,0,1001.893,64.616,271,83.006,22494.5,0,0,0.264,6.415
2025-02-28 07:30:42,274,535,0,1007.497,66.183,267.5,83.09,22226.5,0,0,0.222,6.667
2025-02-28 07:30:44,280,557,0,999.598,68.479,278.5,83.018,23120.5,0,0,0.235,5.364
2025-02-28 07:30:46,280,556,0,1006.901,63.823,278,82.96,23063,0,0,0.232,6.009
2025-02-28 07:30:48,280,554,0,1005.159,64.801,277,83.085,23014.5,0,0,0.231,6.213
2025-02-28 07:30:50,283,560,0,1005.357,64.891,280,83.043,23252,0,0,0.241,5.811
2025-02-28 07:30:52,290,575,0,1008.327,65.004,287.5,83.023,23869,0,0,0.216,6.873
2025-02-28 07:30:54,290,571,0,1009.371,68.726,285.5,82.949,23682,0,0,0.254,6.806
2025-02-28 07:30:56,290,569,0,1010.053,63.179,284.5,82.88,23579.5,0,0,0.251,6.295
2025-02-28 07:30:58,293,581,0,1009.883,64.32,290.5,82.928,24090.5,0,0,0.253,6.957
2025-02-28 07:31:00,300,597,0,1010.02,68.723,298.5,82.943,24758.5,0,0,0.251,6.881
2025-02-28 07:31:02,300,593,0,1007.187,64.594,296.5,82.993,24607.5,0,0,0.255,9.825
2025-02-28 07:31:04,300,600,0,1006.313,66.376,300,83.007,24902,0,0,0.222,7.567
2025-02-28 07:31:06,306,1055,0,1009.955,66.851,527.5,82.941,43751.5,0,0,0.227,4.225
2025-02-28 07:31:08,310,614,0,1006.632,64.786,307,82.974,25473,0,0,0.197,8.948
2025-02-28 07:31:10,310,616,0,1008.13,64.224,308,82.992,25561.5,0,0,0.231,8.304
2025-02-28 07:31:12,310,622,0,1004.844,64.1,311,83.026,25821,0,0,0.222,9.272
2025-02-28 07:31:14,320,620,0,1001.516,65.149,310,83.013,25734,0,0,0.242,7.353
2025-02-28 07:31:16,320,643,0,1013.855,64.361,321.5,82.977,26677,0,0,0.222,9.395
2025-02-28 07:31:18,320,636,0,1012.673,66.814,318,82.95,26378,0,0,0.192,8.917
2025-02-28 07:31:20,320,638,0,1009.406,65.665,319,83.022,26484,0,0,0.218,8.832
2025-02-28 07:31:22,330,645,0,1014.603,65.028,322.5,83.05,26783.5,0,0,0.208,11.135
2025-02-28 07:31:24,330,637,0,1017.603,67.086,318.5,82.969,26425.5,0,0,0.207,13.917
2025-02-28 07:31:26,330,654,0,1010.203,64.379,327,82.989,27137.5,0,0,0.228,10.899
2025-02-28 07:31:28,330,654,0,1011.326,65.684,327,82.95,27124.5,0,0,0.193,8.813
2025-02-28 07:31:30,340,664,0,1009.172,67.78,332,82.982,27550,0,0,0.208,7.541
2025-02-28 07:31:32,340,676,0,1011.259,63.981,338,83.013,28058.5,0,0,0.217,8.175
2025-02-28 07:31:34,340,672,0,1009.058,67.226,336,83.03,27898,0,0,0.234,6.835
2025-02-28 07:31:36,340,720,0,1009.663,64.376,360,83.033,29892,0,0,0.2,8.189
2025-02-28 07:31:38,350,1157,0,1007.564,67.522,578.5,83.001,48016,0,0,0.212,2.167
2025-02-28 07:31:40,350,684,0,1010.444,65.278,342,82.977,28378,0,0,0.202,9.335
2025-02-28 07:31:42,350,683,0,1011.435,65.562,341.5,83.023,28352.5,0,0,0.186,8.729
2025-02-28 07:31:44,360,714,0,1005.863,66.428,357,83.053,29650,0,0,0.186,8.748
2025-02-28 07:31:46,360,702,0,1015.432,69.753,351,82.953,29116.5,0,0,0.229,14.744
2025-02-28 07:31:48,360,714,0,1008.094,64.235,357,83.011,29635,0,0,0.246,9.49
2025-02-28 07:31:50,360,709,0,1014.664,66.31,354.5,82.987,29419,0,0,0.226,11.708
2025-02-28 07:31:52,370,720,0,1008.31,64.307,360,83.031,29891,0,0,0.203,11.581
2025-02-28 07:31:54,370,727,0,1010.886,67.206,363.5,82.989,30166.5,0,0,0.199,13.19
2025-02-28 07:31:56,370,738,0,1011.117,65.88,369,82.986,30622,0,0,0.213,14.051
2025-02-28 07:31:58,370,739,0,1011.422,65.614,369.5,83.012,30673,0,0,0.156,10.658
2025-02-28 07:32:00,380,742,0,1014.21,67.525,371,82.957,30777,0,0,0.193,14.27
2025-02-28 07:32:02,380,753,0,1015.101,65.041,376.5,83.07,31276,0,0,0.206,13.835
2025-02-28 07:32:04,380,749,0,1004.602,65.348,374.5,83.037,31097.5,0,0,0.183,10.437
2025-02-28 07:32:06,380,752,0,1009.415,65.789,376,83.02,31215.5,0,0,0.185,11.601
2025-02-28 07:32:08,390,1310,0,1021.86,72.885,655,82.927,54317.5,0,0,0.191,18.826
2025-02-28 07:32:10,390,771,0,1019.158,65.944,385.5,83.036,32010.5,0,0,0.211,17.744
2025-02-28 07:32:12,390,790,0,1005.547,66.502,395,83.018,32792,0,0,0.168,10.514
2025-02-28 07:32:14,398,779,0,1013.556,67.399,389.5,82.946,32307.5,0,0,0.225,11.46
2025-02-28 07:32:16,400,785,0,1011.841,64.117,392.5,83.004,32579,0,0,0.169,11.804
2025-02-28 07:32:18,400,800,0,1010.965,66.546,400,82.951,33180.5,0,0,0.194,10.877
2025-02-28 07:32:20,400,751,0,1058.246,86.514,375.5,82.984,31160.5,0,0,0.218,57.543
2025-02-28 07:32:22,408,778,0,1017.553,64.885,389,82.958,32270.5,0,0,0.179,16.63
2025-02-28 07:32:24,410,807,0,1017.631,64.767,403.5,82.975,33480.5,0,0,0.186,14.292
2025-02-28 07:32:26,410,807,0,1015.468,64.882,403.5,82.999,33490,0,0,0.187,13.331
2025-02-28 07:32:28,410,815,0,1012.652,65.315,407.5,83.028,33834,0,0,0.152,11.901
2025-02-28 07:32:30,419,812,0,1012.776,65.738,406,83.097,33737.5,0,0,0.181,15.112
2025-02-28 07:32:32,420,826,0,1018.375,67.515,413,83.001,34279.5,0,0,0.196,19.251
2025-02-28 07:32:34,420,826,0,1014.149,65.22,413,82.998,34278,0,0,0.176,14.333
2025-02-28 07:32:36,420,820,0,1015.418,65.4,410,82.985,34024,0,0,0.167,14.36
2025-02-28 07:32:38,427,753,0,1016.453,67.427,376.5,82.961,31235,0,0,0.166,15.487
2025-02-28 07:32:40,430,1348,0,1021.214,64.85,674,83.024,55958,0,0,-0.886,15.691
2025-02-28 07:32:42,430,836,0,1020.164,68.338,418,82.965,34679.5,0,0,0.17,15.207
2025-02-28 07:32:44,430,832,0,1034.228,68.949,416,82.969,34515,0,0,0.173,34.82
2025-02-28 07:32:46,440,861,0,1018.819,65.578,430.5,82.983,35724,0,0,0.156,18.494
2025-02-28 07:32:48,440,854,0,1030.684,70.47,427,83.025,35451.5,0,0,0.148,33.007
2025-02-28 07:32:50,440,831,0,1051.148,74.051,415.5,82.993,34483.5,0,0,0.193,47.961
2025-02-28 07:32:52,440,841,0,1067.467,86.357,420.5,82.949,34880,0,0,0.17,61.63
2025-02-28 07:32:54,450,867,0,1027.723,65.585,433.5,82.997,35979,0,0,0.159,27.2
