DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-03-05 07:31:31,10,30,0,997.2,76.474,15,82.8,1242,0,0,4.167,9.933
2025-03-05 07:31:33,20,29,0,994.966,57.191,14.5,82.483,1196,0,0,0.793,3.724
2025-03-05 07:31:35,20,39,0,1010.667,64.41,19.5,82.359,1606,0,0,0.615,3.641
2025-03-05 07:31:37,26,41,0,1003.366,67.346,20.5,82.78,1697,0,0,0.585,4.244
2025-03-05 07:31:39,30,55,0,1014.836,57.287,27.5,82.745,2275.5,0,0,0.636,3.382
2025-03-05 07:31:41,30,60,0,1018.433,60.653,30,82.633,2479,0,0,0.483,3.283
2025-03-05 07:31:43,40,65,0,1017.585,56.816,32.5,82.615,2685,0,0,0.369,3.369
2025-03-05 07:31:45,40,81,0,1003.457,68.829,40.5,82.667,3348,0,0,0.531,3.642
2025-03-05 07:31:47,40,78,0,1005.897,68.924,39,82.603,3221.5,0,0,0.41,4.09
2025-03-05 07:31:49,50,95,0,1027.526,65.83,47.5,82.547,3921,0,0,0.505,3.421
2025-03-05 07:31:51,50,99,0,1013.586,73.804,49.5,82.758,4096.5,0,0,0.465,3.061
2025-03-05 07:31:53,60,102,0,1012.529,63.581,51,82.559,4210.5,0,0,0.529,3.304
2025-03-05 07:31:55,60,120,0,995.883,67.341,60,82.708,4962.5,0,0,0.525,3.283
2025-03-05 07:31:57,60,122,0,1003.27,65.144,61,82.443,5029,0,0,0.393,3.082
2025-03-05 07:31:59,70,132,0,1005.765,72.035,66,82.742,5461,0,0,0.424,2.985
2025-03-05 07:32:01,70,142,0,998.725,66.519,71,82.521,5859,0,0,0.458,3.317
2025-03-05 07:32:03,80,223,0,1005.368,71.258,111.5,82.578,9207.5,0,0,0.439,3.108
2025-03-05 07:32:05,80,162,0,1002.031,70.676,81,82.321,6668,0,0,0.401,3.185
